2026-01-24 20:37:13 +0000: Memory Usage (424456K) : Starting running IHP-SG13G2 KLayout DRC runset on /home/designer/shared/FSE-LMS/design/runs/RUN_2026-01-24_20-16-41/57-magic-streamout/top.gds
2026-01-24 20:37:13 +0000: Memory Usage (424456K) : Ruby Version for klayout: 3.3.10
2026-01-24 20:37:13 +0000: Memory Usage (448392K) : Loading database to memory is complete.
2026-01-24 20:37:13 +0000: Memory Usage (448392K) : IHP-SG13G2 KLayout DRC runset output at: /home/designer/shared/FSE-LMS/design/runs/RUN_2026-01-24_20-16-41/64-klayout-drc/reports/drc.klayout.lyrdb
2026-01-24 20:37:13 +0000: Memory Usage (448392K) : Evaluate switches.
2026-01-24 20:37:13 +0000: Memory Usage (448392K) : tables selected: main
2026-01-24 20:37:13 +0000: Memory Usage (448392K) : KLayout will use 16 thread(s) in tiling mode.
2026-01-24 20:37:13 +0000: Memory Usage (448392K) : deep mode is enabled.
2026-01-24 20:37:14 +0000: Memory Usage (465160K) : exchange0_drw has 0 polygons
2026-01-24 20:37:14 +0000: Memory Usage (465160K) : exchange0_pin has 0 polygons
2026-01-24 20:37:14 +0000: Memory Usage (465288K) : exchange0_text has 0 polygons
2026-01-24 20:37:14 +0000: Memory Usage (465288K) : exchange1_drw has 0 polygons
2026-01-24 20:37:14 +0000: Memory Usage (465416K) : exchange1_pin has 0 polygons
2026-01-24 20:37:14 +0000: Memory Usage (465416K) : exchange1_text has 0 polygons
2026-01-24 20:37:14 +0000: Memory Usage (465416K) : exchange2_drw has 0 polygons
2026-01-24 20:37:15 +0000: Memory Usage (465544K) : exchange2_pin has 0 polygons
2026-01-24 20:37:15 +0000: Memory Usage (465544K) : exchange2_text has 0 polygons
2026-01-24 20:37:15 +0000: Memory Usage (465672K) : exchange3_drw has 0 polygons
2026-01-24 20:37:15 +0000: Memory Usage (465672K) : exchange3_pin has 0 polygons
2026-01-24 20:37:15 +0000: Memory Usage (465800K) : exchange3_text has 0 polygons
2026-01-24 20:37:15 +0000: Memory Usage (465800K) : exchange4_drw has 0 polygons
2026-01-24 20:37:15 +0000: Memory Usage (465928K) : exchange4_pin has 0 polygons
2026-01-24 20:37:15 +0000: Memory Usage (465928K) : exchange4_text has 0 polygons
2026-01-24 20:37:15 +0000: Memory Usage (466056K) : isonwell_drw has 0 polygons
2026-01-24 20:37:15 +0000: Memory Usage (466056K) : Total no. of polygons in the design is 1724677
2026-01-24 20:37:15 +0000: Memory Usage (466056K) : Loaded TECH DRC rules values from /opt/pdks/ciel/ihp-sg13g2/versions/c4b8b4e5e7a05f375cca3815d51b3a37721fbf5c/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
2026-01-24 20:37:15 +0000: Memory Usage (466056K) : Loaded default DRC rules values from /opt/pdks/ciel/ihp-sg13g2/versions/c4b8b4e5e7a05f375cca3815d51b3a37721fbf5c/ihp-sg13g2/libs.tech/klayout/tech/drc/rule_decks/sg13g2_tech_default.json
2026-01-24 20:37:15 +0000: Memory Usage (466056K) : The following rules values were missing in tech json and default values were used:
2026-01-24 20:37:15 +0000: Memory Usage (466056K) :   - Cnt_c_digibnd
2026-01-24 20:37:15 +0000: Memory Usage (468616K) : Total area of the design is 302500.0 um^2.
2026-01-24 20:37:15 +0000: Memory Usage (468616K) : The design dimensions are 550.0 µm * 550.0 µm.
2026-01-24 20:37:15 +0000: Memory Usage (468616K) : Starting general IHP-SG13G2 derivations.
2026-01-24 20:37:15 +0000: Memory Usage (468616K) : Starting Pwell derivations
2026-01-24 20:37:15 +0000: Memory Usage (479548K) : Starting n-Activ derivations
2026-01-24 20:37:16 +0000: Memory Usage (506940K) : Starting p-Activ derivations
2026-01-24 20:37:17 +0000: Memory Usage (521620K) : Starting ptap derivations
2026-01-24 20:37:17 +0000: Memory Usage (514072K) : Starting ntap derivations
2026-01-24 20:37:18 +0000: Memory Usage (520228K) : Starting pact FET derivations
2026-01-24 20:37:18 +0000: Memory Usage (529700K) : Starting nact FET derivations
2026-01-24 20:37:18 +0000: Memory Usage (535916K) : Starting Gate derivations
2026-01-24 20:37:19 +0000: Memory Usage (534872K) : Starting cont/contbar general derivations
2026-01-24 20:37:20 +0000: Memory Usage (601764K) : Starting pad general derivations
2026-01-24 20:37:20 +0000: Memory Usage (601764K) : Starting IHP-SG13G2 DRC connectivity related derivations.
2026-01-24 20:37:20 +0000: Memory Usage (601764K) : Starting IHP-SG13G2 DRC connectivity setup
2026-01-24 20:37:28 +0000: Memory Usage (608288K) : Starting IHP-SG13G2 DRC rules.
2026-01-24 20:37:28 +0000: Memory Usage (608288K) : Running all FEOL rules
2026-01-24 20:37:28 +0000: Memory Usage (608288K) : Running all BEOL rules
2026-01-24 20:37:28 +0000: Memory Usage (608288K) : Running all PIN rules
2026-01-24 20:37:28 +0000: Memory Usage (608288K) : Running all FORBIDDEN rules
2026-01-24 20:37:28 +0000: Memory Usage (608288K) : Starting 5.1 NWell table
2026-01-24 20:37:28 +0000: Memory Usage (608288K) : Executing rule NW.b
2026-01-24 20:37:28 +0000: Memory Usage (618528K) : Executing rule NW.b1
2026-01-24 20:37:28 +0000: Memory Usage (618656K) : Starting 5.2 PWell:block
2026-01-24 20:37:28 +0000: Memory Usage (618656K) : Executing rule PWB.e
2026-01-24 20:37:28 +0000: Memory Usage (618656K) : Executing rule PWB.e1
2026-01-24 20:37:28 +0000: Memory Usage (618656K) : Executing rule PWB.f
2026-01-24 20:37:28 +0000: Memory Usage (618656K) : Executing rule PWB.f1
2026-01-24 20:37:29 +0000: Memory Usage (618656K) : Starting 5.3 nBuLay table
2026-01-24 20:37:29 +0000: Memory Usage (634656K) : Executing rule NBL.b
2026-01-24 20:37:29 +0000: Memory Usage (634656K) : Executing rule NBL.c
2026-01-24 20:37:29 +0000: Memory Usage (634784K) : Executing rule NBL.d
2026-01-24 20:37:29 +0000: Memory Usage (637980K) : Executing rule NBL.e
2026-01-24 20:37:29 +0000: Memory Usage (642972K) : Executing rule NBL.f
2026-01-24 20:37:29 +0000: Memory Usage (643480K) : Starting 5.5. Activ table
2026-01-24 20:37:29 +0000: Memory Usage (643480K) : Executing rule Act.a
2026-01-24 20:37:30 +0000: Memory Usage (643480K) : Executing rule Act.b
2026-01-24 20:37:31 +0000: Memory Usage (651800K) : Starting 5.6 Activ:filler table
2026-01-24 20:37:31 +0000: Memory Usage (651800K) : Executing rule AFil.c1
2026-01-24 20:37:31 +0000: Memory Usage (651800K) : Executing rule AFil.c
2026-01-24 20:37:31 +0000: Memory Usage (651800K) : Executing rule AFil.d
2026-01-24 20:37:31 +0000: Memory Usage (651800K) : Executing rule AFil.e
2026-01-24 20:37:31 +0000: Memory Usage (651800K) : Executing rule AFil.j
2026-01-24 20:37:31 +0000: Memory Usage (651800K) : Starting 5.7. ThickGateOx table
2026-01-24 20:37:31 +0000: Memory Usage (651800K) : Executing rule TGO.f
2026-01-24 20:37:31 +0000: Memory Usage (651800K) : Starting 5.8. GatPoly table
2026-01-24 20:37:31 +0000: Memory Usage (651800K) : Executing rule Gat.a
2026-01-24 20:37:31 +0000: Memory Usage (651800K) : Executing rule Gat.b
2026-01-24 20:37:31 +0000: Memory Usage (651796K) : Executing rule Gat.d
2026-01-24 20:37:32 +0000: Memory Usage (658836K) : Executing rule Gat.a1
2026-01-24 20:37:32 +0000: Memory Usage (668812K) : Executing rule Gat.a2
2026-01-24 20:37:33 +0000: Memory Usage (674184K) : Executing rule Gat.g
2026-01-24 20:37:33 +0000: Memory Usage (674312K) : Starting 5.9 GatPoly:filler
2026-01-24 20:37:33 +0000: Memory Usage (674312K) : Executing rule GFil.d
2026-01-24 20:37:33 +0000: Memory Usage (674312K) : Executing rule GFil.e
2026-01-24 20:37:33 +0000: Memory Usage (674312K) : Executing rule GFil.i
2026-01-24 20:37:33 +0000: Memory Usage (674312K) : Starting 5.10 pSD table
2026-01-24 20:37:33 +0000: Memory Usage (674312K) : Executing rule pSD.c1
2026-01-24 20:37:34 +0000: Memory Usage (712856K) : Starting 5.14. Cont table
2026-01-24 20:37:34 +0000: Memory Usage (712856K) : Executing rule Cnt.a
2026-01-24 20:37:36 +0000: Memory Usage (770328K) : Executing rule Cnt.b
2026-01-24 20:37:37 +0000: Memory Usage (787476K) : Executing rule Cnt.c
2026-01-24 20:37:41 +0000: Memory Usage (822288K) : Executing rule Cnt.c
2026-01-24 20:37:41 +0000: Memory Usage (822288K) : Executing rule Cnt.d
2026-01-24 20:37:41 +0000: Memory Usage (831884K) : Executing rule Cnt.e
2026-01-24 20:37:41 +0000: Memory Usage (833672K) : Executing rule Cnt.g1
2026-01-24 20:37:44 +0000: Memory Usage (845960K) : Executing rule Cnt.g2
2026-01-24 20:37:47 +0000: Memory Usage (863240K) : Starting 5.15. ContBar table
2026-01-24 20:37:47 +0000: Memory Usage (863240K) : Executing rule CntB.b1
2026-01-24 20:37:47 +0000: Memory Usage (863240K) : Executing rule CntB.h1
2026-01-24 20:37:47 +0000: Memory Usage (863240K) : Starting 6.1.3 NPN Substrate-Tie table
2026-01-24 20:37:47 +0000: Memory Usage (863240K) : Executing rule npn13G2.bR 
2026-01-24 20:37:47 +0000: Memory Usage (863240K) : Executing rule npn13G2L.cR 
2026-01-24 20:37:47 +0000: Memory Usage (863240K) : Executing rule npn13G2V.cR 
2026-01-24 20:37:47 +0000: Memory Usage (863240K) : Starting 6.7 Schottky diode table
2026-01-24 20:37:47 +0000: Memory Usage (863240K) : Executing rule Sdiod.d
2026-01-24 20:37:47 +0000: Memory Usage (863240K) : Executing rule Sdiod.e
2026-01-24 20:37:47 +0000: Memory Usage (863240K) : Starting 7.2 Latch-up table
2026-01-24 20:37:47 +0000: Memory Usage (863240K) : Executing rule LU.b
2026-01-24 20:37:48 +0000: Memory Usage (883208K) : Starting 5.16. Metal1 table
2026-01-24 20:37:48 +0000: Memory Usage (883208K) : Executing rule M1.a
2026-01-24 20:37:51 +0000: Memory Usage (895752K) : Executing rule M1.b
2026-01-24 20:37:56 +0000: Memory Usage (899868K) : Executing rule M1.e
2026-01-24 20:38:28 +0000: Memory Usage (913564K) : Executing rule M1.f
2026-01-24 20:38:30 +0000: Memory Usage (913564K) : Executing rule M1.g
2026-01-24 20:38:30 +0000: Memory Usage (915344K) : Executing rule M1.i
2026-01-24 20:38:30 +0000: Memory Usage (987024K) : Starting 5.17 Metaln table
2026-01-24 20:38:30 +0000: Memory Usage (987024K) : Executing rule M2.a
2026-01-24 20:38:31 +0000: Memory Usage (920860K) : Executing rule M2.b
2026-01-24 20:38:32 +0000: Memory Usage (927516K) : Executing rule M2.e
2026-01-24 20:38:33 +0000: Memory Usage (927516K) : Executing rule M2.f
2026-01-24 20:38:33 +0000: Memory Usage (927516K) : Executing rule M2.g
2026-01-24 20:38:34 +0000: Memory Usage (952344K) : Executing rule M2.i
2026-01-24 20:38:34 +0000: Memory Usage (982552K) : Executing rule M3.a
2026-01-24 20:38:34 +0000: Memory Usage (982552K) : Executing rule M3.b
2026-01-24 20:38:34 +0000: Memory Usage (982680K) : Executing rule M3.e
2026-01-24 20:38:34 +0000: Memory Usage (983320K) : Executing rule M3.f
2026-01-24 20:38:35 +0000: Memory Usage (983320K) : Executing rule M3.g
2026-01-24 20:38:35 +0000: Memory Usage (983316K) : Executing rule M3.i
2026-01-24 20:38:35 +0000: Memory Usage (983956K) : Executing rule M4.a
2026-01-24 20:38:35 +0000: Memory Usage (983956K) : Executing rule M4.b
2026-01-24 20:38:35 +0000: Memory Usage (983956K) : Executing rule M4.e
2026-01-24 20:38:35 +0000: Memory Usage (983956K) : Executing rule M4.f
2026-01-24 20:38:35 +0000: Memory Usage (983956K) : Executing rule M4.g
2026-01-24 20:38:35 +0000: Memory Usage (983824K) : Executing rule M4.i
2026-01-24 20:38:35 +0000: Memory Usage (983824K) : Executing rule M5.a
2026-01-24 20:38:35 +0000: Memory Usage (983824K) : Executing rule M5.b
2026-01-24 20:38:35 +0000: Memory Usage (983812K) : Executing rule M5.e
2026-01-24 20:38:35 +0000: Memory Usage (983940K) : Executing rule M5.f
2026-01-24 20:38:35 +0000: Memory Usage (983940K) : Executing rule M5.g
2026-01-24 20:38:35 +0000: Memory Usage (984068K) : Executing rule M5.i
2026-01-24 20:38:35 +0000: Memory Usage (984196K) : Starting 5.18 Metaln:filler table
2026-01-24 20:38:35 +0000: Memory Usage (984196K) : Executing rule M1Fil.c
2026-01-24 20:38:35 +0000: Memory Usage (984196K) : Executing rule M1Fil.a2
2026-01-24 20:38:35 +0000: Memory Usage (984196K) : Executing rule M2Fil.c
2026-01-24 20:38:35 +0000: Memory Usage (984196K) : Executing rule M2Fil.a2
2026-01-24 20:38:35 +0000: Memory Usage (984196K) : Executing rule M3Fil.c
2026-01-24 20:38:35 +0000: Memory Usage (984196K) : Executing rule M3Fil.a2
2026-01-24 20:38:35 +0000: Memory Usage (984196K) : Executing rule M4Fil.c
2026-01-24 20:38:35 +0000: Memory Usage (984196K) : Executing rule M4Fil.a2
2026-01-24 20:38:35 +0000: Memory Usage (984196K) : Executing rule M5Fil.c
2026-01-24 20:38:35 +0000: Memory Usage (984196K) : Executing rule M5Fil.a2
2026-01-24 20:38:35 +0000: Memory Usage (984196K) : Starting 5.19. Via1 table
2026-01-24 20:38:35 +0000: Memory Usage (984196K) : Starting 5.19. Via1 table derivations
2026-01-24 20:38:35 +0000: Memory Usage (984196K) : Executing rule V1.a
2026-01-24 20:38:36 +0000: Memory Usage (986244K) : Executing rule V1.b
2026-01-24 20:38:36 +0000: Memory Usage (993280K) : Executing rule V1.c
2026-01-24 20:38:37 +0000: Memory Usage (1012348K) : Starting 5.20. Vian table
2026-01-24 20:38:37 +0000: Memory Usage (1012348K) : Executing rule V2.a
2026-01-24 20:38:37 +0000: Memory Usage (1012348K) : Executing rule V2.b
2026-01-24 20:38:37 +0000: Memory Usage (1012476K) : Executing rule V2.c
2026-01-24 20:38:38 +0000: Memory Usage (1017084K) : Executing rule V3.a
2026-01-24 20:38:38 +0000: Memory Usage (1017084K) : Executing rule V3.b
2026-01-24 20:38:38 +0000: Memory Usage (1017212K) : Executing rule V3.c
2026-01-24 20:38:38 +0000: Memory Usage (1019004K) : Executing rule V4.a
2026-01-24 20:38:38 +0000: Memory Usage (1019004K) : Executing rule V4.b
2026-01-24 20:38:38 +0000: Memory Usage (1019260K) : Executing rule V4.c
2026-01-24 20:38:38 +0000: Memory Usage (1019768K) : Starting 5.21. TopVia1 table
2026-01-24 20:38:38 +0000: Memory Usage (1019768K) : Executing rule TV1.a
2026-01-24 20:38:38 +0000: Memory Usage (1019768K) : Executing rule TV1.b
2026-01-24 20:38:38 +0000: Memory Usage (1019640K) : Executing rule TV1.c
2026-01-24 20:38:38 +0000: Memory Usage (1019768K) : Executing rule TV1.d
2026-01-24 20:38:38 +0000: Memory Usage (1019896K) : Starting 5.22. TopMetal1 table
2026-01-24 20:38:38 +0000: Memory Usage (1019896K) : Executing rule TM1.a
2026-01-24 20:38:38 +0000: Memory Usage (1019896K) : Executing rule TM1.b
2026-01-24 20:38:38 +0000: Memory Usage (1019896K) : Starting 5.23 TopMetal1:filler table
2026-01-24 20:38:38 +0000: Memory Usage (1019896K) : Executing rule TM1Fil.c
2026-01-24 20:38:38 +0000: Memory Usage (1019896K) : Executing rule TM1Fil.a1
2026-01-24 20:38:38 +0000: Memory Usage (1019896K) : Starting 5.24. TopVia2 table
2026-01-24 20:38:38 +0000: Memory Usage (1019896K) : Executing rule TV2.a
2026-01-24 20:38:38 +0000: Memory Usage (1019896K) : Executing rule TV2.b
2026-01-24 20:38:38 +0000: Memory Usage (1019896K) : Executing rule TV2.c
2026-01-24 20:38:38 +0000: Memory Usage (1020024K) : Executing rule TV2.d
2026-01-24 20:38:38 +0000: Memory Usage (1020024K) : Starting 5.25. TopMetal2 table
2026-01-24 20:38:38 +0000: Memory Usage (1020024K) : Executing rule TM2.a
2026-01-24 20:38:38 +0000: Memory Usage (1020024K) : Executing rule TM2.b
2026-01-24 20:38:38 +0000: Memory Usage (1019892K) : Executing rule TM2.bR
2026-01-24 20:38:38 +0000: Memory Usage (1019892K) : Starting 5.26 TopMetal2:filler table
2026-01-24 20:38:38 +0000: Memory Usage (1019892K) : Executing rule TM2Fil.c
2026-01-24 20:38:38 +0000: Memory Usage (1019892K) : Executing rule TM2Fil.a1
2026-01-24 20:38:38 +0000: Memory Usage (1019892K) : Starting 5.27. Passiv table
2026-01-24 20:38:38 +0000: Memory Usage (1019892K) : Executing rule Pas.a
2026-01-24 20:38:38 +0000: Memory Usage (1019892K) : Executing rule Pas.b
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Pas.c
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Starting 6.9.2 Copper Pillar table
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Padc.a
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Padc.b
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Padc.c
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Padb.f
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Starting 6.9.1 Solder Bump
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Padb.a
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Padb.b
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Padb.c
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Padb.f
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Padb.d
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Starting 6.10 Sealring table
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Seal.l
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Seal.n
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule seal.b_metal1
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule seal.b_metal2
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule seal.b_metal3
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule seal.b_metal4
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule seal.b_metal5
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule seal.b_topmetal1
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule seal.b_topmetal2
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule seal.b_activ
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule seal.b_psd
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Seal.k
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Seal.m
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Starting 6.11 MIM table
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule MIM.c
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule MIM.d
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule MIM.gR
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Starting 7.3 Metal Slits table
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Slt.e1_M1
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Slt.e1_M2
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Slt.e1_M3
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Slt.e1_M4
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Slt.e1_M5
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Slt.e1_TM1
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Slt.e1_TM2
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Starting 9.1. LBE table
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule LBE.a
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule LBE.b
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule LBE.b1
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule LBE.c
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule LBE.d
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule LBE.h
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Starting 7.4. PIN table
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Pin.a
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Pin.b
2026-01-24 20:38:39 +0000: Memory Usage (1019892K) : Executing rule Pin.e
2026-01-24 20:38:40 +0000: Memory Usage (1045492K) : Executing rule Pin.f_M2
2026-01-24 20:38:40 +0000: Memory Usage (1045492K) : Executing rule Pin.f_M3
2026-01-24 20:38:40 +0000: Memory Usage (1045748K) : Executing rule Pin.f_M4
2026-01-24 20:38:40 +0000: Memory Usage (1045748K) : Executing rule Pin.f_M5
2026-01-24 20:38:40 +0000: Memory Usage (1045748K) : Executing rule Pin.g
2026-01-24 20:38:40 +0000: Memory Usage (1045748K) : Executing rule Pin.h
2026-01-24 20:38:40 +0000: Memory Usage (1045748K) : Starting 3.2. FORBIDDEN table
2026-01-24 20:38:40 +0000: Memory Usage (1045748K) : Executing rule forbidden.biwind
2026-01-24 20:38:40 +0000: Memory Usage (1045748K) : Executing rule forbidden.pemwind
2026-01-24 20:38:40 +0000: Memory Usage (1045748K) : Executing rule forbidden.baspoly
2026-01-24 20:38:40 +0000: Memory Usage (1045748K) : Executing rule forbidden.deepco
2026-01-24 20:38:40 +0000: Memory Usage (1045748K) : Executing rule forbidden.pempoly
2026-01-24 20:38:40 +0000: Memory Usage (1045748K) : Executing rule forbidden.empoly
2026-01-24 20:38:40 +0000: Memory Usage (1045748K) : Executing rule forbidden.ldmos
2026-01-24 20:38:40 +0000: Memory Usage (1045748K) : Executing rule forbidden.pbiwind
2026-01-24 20:38:40 +0000: Memory Usage (1045748K) : Executing rule forbidden.nodrc
2026-01-24 20:38:40 +0000: Memory Usage (1045748K) : Executing rule forbidden.flash
2026-01-24 20:38:40 +0000: Memory Usage (1045748K) : Executing rule forbidden.colwind
2026-01-24 20:38:40 +0000: Memory Usage (1045748K) : KLayout DRC run for tables 'main' completed in 87.28 seconds
