Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_58_767,VDD,Metal1,388.5600,245.7000,1.199751
FILLER_58_739,VDD,Metal1,375.1200,245.7000,1.199746
FILLER_58_655,VDD,Metal1,334.8000,245.7000,1.199964
FILLER_58_653,VDD,Metal1,334.0800,245.7000,1.199964
FILLER_58_646,VDD,Metal1,331.9290,245.1010,1.199964
FILLER_58_640,VDD,Metal1,327.6000,245.7000,1.199964
FILLER_58_636,VDD,Metal1,326.4110,245.1030,1.199934
FILLER_58_629,VDD,Metal1,323.7690,245.1010,1.199889
FILLER_58_619,VDD,Metal1,317.5200,245.7000,1.199640
FILLER_58_604,VDD,Metal1,310.3200,245.7000,1.199553
FILLER_58_600,VDD,Metal1,309.1310,245.1030,1.199554
FILLER_58_593,VDD,Metal1,306.4890,245.1010,1.199554
FILLER_58_531,VDD,Metal1,275.5200,245.7000,1.199554
FILLER_58_524,VDD,Metal1,273.3690,245.1010,1.199780
FILLER_58_489,VDD,Metal1,255.8510,245.1030,1.199984
FILLER_58_482,VDD,Metal1,253.2090,245.1010,1.199984
FILLER_58_462,VDD,Metal1,242.1600,245.7000,1.199984
FILLER_58_460,VDD,Metal1,241.4400,245.7000,1.199984
FILLER_58_453,VDD,Metal1,239.2890,245.1010,1.199984
FILLER_58_448,VDD,Metal1,235.4400,245.7000,1.199984
FILLER_58_441,VDD,Metal1,233.5290,245.1010,1.199984
FILLER_58_434,VDD,Metal1,230.1690,245.1010,1.199984
FILLER_58_424,VDD,Metal1,224.1600,245.7000,1.199987
FILLER_58_417,VDD,Metal1,222.0090,245.1010,1.199987
FILLER_58_386,VDD,Metal1,205.9200,245.7000,1.199987
FILLER_58_382,VDD,Metal1,204.4910,245.1030,1.199987
FILLER_58_377,VDD,Metal1,201.3600,245.7000,1.199988
FILLER_58_375,VDD,Metal1,200.6400,245.7000,1.199988
FILLER_58_368,VDD,Metal1,198.4890,245.1010,1.199988
FILLER_58_346,VDD,Metal1,186.4800,245.7000,1.199988
FILLER_58_344,VDD,Metal1,185.7600,245.7000,1.199991
FILLER_58_313,VDD,Metal1,171.3710,245.1030,1.199992
FILLER_58_306,VDD,Metal1,168.7290,245.1010,1.199992
FILLER_58_285,VDD,Metal1,157.4400,245.7000,1.199992
FILLER_58_278,VDD,Metal1,155.2890,245.1010,1.199992
FILLER_58_271,VDD,Metal1,150.7200,245.7000,1.199992
FILLER_58_267,VDD,Metal1,149.2910,245.1030,1.199992
FILLER_58_238,VDD,Metal1,134.8800,245.7000,1.199992
FILLER_58_223,VDD,Metal1,128.8890,245.1010,1.199992
FILLER_58_211,VDD,Metal1,123.1290,245.1010,1.199992
FILLER_58_178,VDD,Metal1,106.5710,245.1030,1.199993
FILLER_58_172,VDD,Metal1,103.2000,245.7000,1.199993
FILLER_58_168,VDD,Metal1,101.7710,245.1030,1.199993
FILLER_58_163,VDD,Metal1,98.6400,245.7000,1.199993
FILLER_58_156,VDD,Metal1,96.7290,245.1010,1.199993
FILLER_58_149,VDD,Metal1,93.3690,245.1010,1.199993
FILLER_58_143,VDD,Metal1,89.0400,245.7000,1.199995
FILLER_58_141,VDD,Metal1,88.3200,245.7000,1.199995
FILLER_58_130,VDD,Metal1,82.8000,245.7000,1.199995
FILLER_58_120,VDD,Metal1,78.2400,245.7000,1.199996
FILLER_58_113,VDD,Metal1,76.0890,245.1010,1.199996
FILLER_58_106,VDD,Metal1,71.5200,245.7000,1.199996
FILLER_58_102,VDD,Metal1,70.0910,245.1030,1.199996
FILLER_58_83,VDD,Metal1,60.2400,245.7000,1.199996
FILLER_58_76,VDD,Metal1,57.1200,245.7000,1.199997
FILLER_58_69,VDD,Metal1,54.9690,245.1010,1.199997
FILLER_58_40,VDD,Metal1,39.6000,245.7000,1.199998
FILLER_58_38,VDD,Metal1,38.8800,245.7000,1.199998
FILLER_58_31,VDD,Metal1,36.7290,245.1010,1.199998
FILLER_58_7,VDD,Metal1,24.0000,245.7000,1.200000
FILLER_58_0,VDD,Metal1,21.8490,245.1010,1.200000
FILLER_57_1054,VDD,Metal1,527.7690,238.7380,1.199926
FILLER_57_970,VDD,Metal1,486.2400,238.1400,1.199926
FILLER_57_905,VDD,Metal1,454.8000,238.1400,1.199899
FILLER_57_898,VDD,Metal1,452.8890,238.7380,1.199898
FILLER_57_885,VDD,Metal1,445.9310,238.7360,1.199892
FILLER_57_878,VDD,Metal1,443.2890,238.7380,1.199892
FILLER_57_871,VDD,Metal1,439.9290,238.7380,1.199892
FILLER_57_863,VDD,Metal1,435.3710,238.7360,1.199904
FILLER_57_856,VDD,Metal1,432.7290,238.7380,1.199904
FILLER_57_800,VDD,Metal1,404.6400,238.1400,1.199761
FILLER_57_720,VDD,Metal1,366.0000,238.1400,1.199763
FILLER_57_651,VDD,Metal1,334.3290,238.7380,1.199949
FILLER_57_638,VDD,Metal1,327.3710,238.7360,1.199949
FILLER_57_623,VDD,Metal1,319.6800,238.1400,1.199945
FILLER_57_614,VDD,Metal1,315.1200,238.1400,1.199944
FILLER_57_610,VDD,Metal1,313.9310,238.7360,1.199944
FILLER_57_603,VDD,Metal1,311.2890,238.7380,1.199944
FILLER_57_598,VDD,Metal1,307.4400,238.1400,1.199941
FILLER_57_594,VDD,Metal1,306.2510,238.7360,1.199941
FILLER_57_587,VDD,Metal1,303.6090,238.7380,1.199933
FILLER_57_572,VDD,Metal1,294.9600,238.1400,1.199932
FILLER_57_561,VDD,Metal1,289.9200,238.1400,1.199938
FILLER_57_554,VDD,Metal1,287.7690,238.7380,1.199938
FILLER_57_547,VDD,Metal1,284.4090,238.7380,1.199940
FILLER_57_539,VDD,Metal1,279.8510,238.7360,1.199950
FILLER_57_501,VDD,Metal1,260.8800,238.1400,1.199973
FILLER_57_473,VDD,Metal1,247.4400,238.1400,1.199965
FILLER_57_471,VDD,Metal1,246.7200,238.1400,1.199951
FILLER_57_438,VDD,Metal1,230.6400,238.1400,1.199946
FILLER_57_416,VDD,Metal1,220.0800,238.1400,1.199927
FILLER_57_400,VDD,Metal1,212.4000,238.1400,1.199921
FILLER_57_369,VDD,Metal1,198.2510,238.7360,1.199921
FILLER_57_325,VDD,Metal1,177.8490,238.7380,1.199899
FILLER_57_296,VDD,Metal1,162.7200,238.1400,1.199900
FILLER_57_292,VDD,Metal1,161.2910,238.7360,1.199901
FILLER_57_285,VDD,Metal1,158.6490,238.7380,1.199909
FILLER_57_278,VDD,Metal1,155.2890,238.7380,1.199909
FILLER_57_271,VDD,Metal1,151.9290,238.7380,1.199911
FILLER_57_264,VDD,Metal1,148.5690,238.7380,1.199913
FILLER_57_234,VDD,Metal1,132.9600,238.1400,1.199932
FILLER_57_227,VDD,Metal1,130.8090,238.7380,1.199933
FILLER_57_216,VDD,Metal1,125.5290,238.7380,1.199933
FILLER_57_207,VDD,Metal1,119.7600,238.1400,1.199934
FILLER_57_203,VDD,Metal1,118.5710,238.7360,1.199984
FILLER_57_198,VDD,Metal1,115.4400,238.1400,1.199987
FILLER_57_191,VDD,Metal1,113.5290,238.7380,1.199988
FILLER_57_158,VDD,Metal1,96.2400,238.1400,1.199984
FILLER_57_156,VDD,Metal1,95.5200,238.1400,1.199984
FILLER_57_149,VDD,Metal1,93.3690,238.7380,1.199984
FILLER_57_142,VDD,Metal1,90.0090,238.7380,1.199984
FILLER_57_135,VDD,Metal1,86.6490,238.7380,1.199987
FILLER_57_128,VDD,Metal1,83.2890,238.7380,1.199988
FILLER_57_121,VDD,Metal1,79.9290,238.7380,1.199988
FILLER_57_114,VDD,Metal1,75.8510,238.7360,1.199995
FILLER_57_107,VDD,Metal1,73.2090,238.7380,1.199995
FILLER_57_98,VDD,Metal1,67.4400,238.1400,1.199995
FILLER_57_75,VDD,Metal1,56.6400,238.1400,1.199995
FILLER_57_62,VDD,Metal1,50.1600,238.1400,1.199996
FILLER_57_54,VDD,Metal1,46.3200,238.1400,1.199997
FILLER_57_52,VDD,Metal1,45.6000,238.1400,1.199997
FILLER_57_24,VDD,Metal1,33.3690,238.7380,1.200000
FILLER_57_18,VDD,Metal1,29.0400,238.1400,1.200000
FILLER_57_0,VDD,Metal1,20.6400,238.1400,1.200000
FILLER_56_1057,VDD,Metal1,528.4910,237.5430,1.199926
FILLER_56_1050,VDD,Metal1,525.8490,237.5410,1.199926
FILLER_56_1044,VDD,Metal1,521.5200,238.1400,1.199926
FILLER_56_1040,VDD,Metal1,520.3310,237.5430,1.199926
FILLER_56_1033,VDD,Metal1,517.6890,237.5410,1.199926
FILLER_56_1026,VDD,Metal1,514.3290,237.5410,1.199926
FILLER_56_993,VDD,Metal1,497.0400,238.1400,1.199928
FILLER_56_989,VDD,Metal1,495.8510,237.5430,1.199929
FILLER_56_956,VDD,Metal1,479.2800,238.1400,1.199925
FILLER_56_949,VDD,Metal1,477.3690,237.5410,1.199925
FILLER_56_943,VDD,Metal1,473.0400,238.1400,1.199920
FILLER_56_936,VDD,Metal1,471.1290,237.5410,1.199920
FILLER_56_929,VDD,Metal1,467.7690,237.5410,1.199903
FILLER_56_922,VDD,Metal1,464.4090,237.5410,1.199903
FILLER_56_911,VDD,Metal1,457.9200,238.1400,1.199903
FILLER_56_907,VDD,Metal1,456.4910,237.5430,1.199900
FILLER_56_900,VDD,Metal1,453.8490,237.5410,1.199899
FILLER_56_841,VDD,Metal1,424.0800,238.1400,1.199913
FILLER_56_834,VDD,Metal1,422.1690,237.5410,1.199913
FILLER_56_824,VDD,Metal1,415.9200,238.1400,1.199913
FILLER_56_820,VDD,Metal1,414.7310,237.5430,1.199913
FILLER_56_813,VDD,Metal1,412.0890,237.5410,1.199982
FILLER_56_806,VDD,Metal1,408.7290,237.5410,1.199789
FILLER_56_769,VDD,Metal1,389.7600,238.1400,1.199761
FILLER_56_765,VDD,Metal1,388.3310,237.5430,1.199761
FILLER_56_732,VDD,Metal1,371.7600,238.1400,1.199761
FILLER_56_703,VDD,Metal1,358.0800,238.1400,1.199768
FILLER_56_696,VDD,Metal1,355.9290,237.5410,1.199768
FILLER_56_690,VDD,Metal1,351.8400,238.1400,1.199768
FILLER_56_669,VDD,Metal1,341.7600,238.1400,1.199943
FILLER_56_627,VDD,Metal1,321.6000,238.1400,1.199946
FILLER_56_620,VDD,Metal1,318.0000,238.1400,1.199945
FILLER_56_618,VDD,Metal1,317.2800,238.1400,1.199945
FILLER_56_611,VDD,Metal1,315.1290,237.5410,1.199944
FILLER_56_600,VDD,Metal1,308.4000,238.1400,1.199941
FILLER_56_593,VDD,Metal1,305.0400,238.1400,1.199933
FILLER_56_589,VDD,Metal1,303.8510,237.5430,1.199933
FILLER_56_550,VDD,Metal1,284.6400,238.1400,1.199940
FILLER_56_543,VDD,Metal1,281.0400,238.1400,1.199945
FILLER_56_505,VDD,Metal1,262.8000,238.1400,1.199955
FILLER_56_503,VDD,Metal1,262.0800,238.1400,1.199972
FILLER_56_461,VDD,Metal1,241.6800,238.1400,1.199950
FILLER_56_459,VDD,Metal1,240.9600,238.1400,1.199950
FILLER_56_452,VDD,Metal1,238.8090,237.5410,1.199950
FILLER_56_445,VDD,Metal1,234.2400,238.1400,1.199950
FILLER_56_434,VDD,Metal1,228.7200,238.1400,1.199946
FILLER_56_416,VDD,Metal1,220.3200,238.1400,1.199927
FILLER_56_389,VDD,Metal1,207.3600,238.1400,1.199920
FILLER_56_382,VDD,Metal1,205.2090,237.5410,1.199920
FILLER_56_377,VDD,Metal1,201.3600,238.1400,1.199921
FILLER_56_375,VDD,Metal1,200.6400,238.1400,1.199921
FILLER_56_368,VDD,Metal1,198.4890,237.5410,1.199921
FILLER_56_361,VDD,Metal1,195.1290,237.5410,1.199925
FILLER_56_352,VDD,Metal1,189.3600,238.1400,1.199978
FILLER_56_336,VDD,Metal1,181.9200,238.1400,1.199964
FILLER_56_329,VDD,Metal1,179.7690,237.5410,1.199939
FILLER_56_300,VDD,Metal1,164.4000,238.1400,1.199898
FILLER_56_287,VDD,Metal1,158.1600,238.1400,1.199909
FILLER_56_283,VDD,Metal1,156.9710,237.5430,1.199909
FILLER_56_276,VDD,Metal1,154.3290,237.5410,1.199910
FILLER_56_269,VDD,Metal1,150.9690,237.5410,1.199912
FILLER_56_262,VDD,Metal1,147.6090,237.5410,1.199913
FILLER_56_230,VDD,Metal1,131.0400,238.1400,1.199933
FILLER_56_211,VDD,Metal1,121.9200,238.1400,1.199934
FILLER_56_207,VDD,Metal1,120.4910,237.5430,1.199934
FILLER_56_200,VDD,Metal1,117.8490,237.5410,1.199984
FILLER_56_173,VDD,Metal1,103.4400,238.1400,1.199985
FILLER_56_140,VDD,Metal1,87.8400,238.1400,1.199987
FILLER_56_98,VDD,Metal1,68.8890,237.5410,1.199995
FILLER_56_91,VDD,Metal1,65.5290,237.5410,1.199995
FILLER_56_69,VDD,Metal1,53.5200,238.1400,1.199995
FILLER_56_67,VDD,Metal1,52.8000,238.1400,1.199995
FILLER_56_60,VDD,Metal1,49.2000,238.1400,1.199996
FILLER_56_56,VDD,Metal1,48.0110,237.5430,1.199996
FILLER_56_49,VDD,Metal1,45.3690,237.5410,1.199997
FILLER_56_37,VDD,Metal1,38.8910,237.5430,1.199999
FILLER_56_31,VDD,Metal1,35.2800,238.1400,1.200000
FILLER_56_29,VDD,Metal1,34.5600,238.1400,1.200000
FILLER_56_11,VDD,Metal1,25.6800,238.1400,1.200000
FILLER_56_7,VDD,Metal1,24.4910,237.5430,1.200000
FILLER_56_0,VDD,Metal1,21.8490,237.5410,1.200000
FILLER_55_1060,VDD,Metal1,529.2000,230.5800,1.199992
FILLER_55_1053,VDD,Metal1,527.2890,231.1780,1.199992
FILLER_55_1031,VDD,Metal1,515.5200,230.5800,1.199992
FILLER_55_1027,VDD,Metal1,514.0910,231.1760,1.199992
FILLER_55_1016,VDD,Metal1,509.5290,231.1780,1.199992
FILLER_55_1009,VDD,Metal1,506.1690,231.1780,1.199992
FILLER_55_1002,VDD,Metal1,502.8090,231.1780,1.199992
FILLER_55_994,VDD,Metal1,498.2510,231.1760,1.199992
FILLER_55_984,VDD,Metal1,492.9600,230.5800,1.199992
FILLER_55_978,VDD,Metal1,490.0800,230.5800,1.199992
FILLER_55_971,VDD,Metal1,487.9290,231.1780,1.199992
FILLER_55_964,VDD,Metal1,483.3600,230.5800,1.199992
FILLER_55_960,VDD,Metal1,481.9310,231.1760,1.199992
FILLER_55_953,VDD,Metal1,479.2890,231.1780,1.199990
FILLER_55_947,VDD,Metal1,475.2000,230.5800,1.199988
FILLER_55_943,VDD,Metal1,473.7710,231.1760,1.199983
FILLER_55_936,VDD,Metal1,471.1290,231.1780,1.199981
FILLER_55_929,VDD,Metal1,467.7690,231.1780,1.199971
FILLER_55_922,VDD,Metal1,464.4090,231.1780,1.199970
FILLER_55_915,VDD,Metal1,461.0490,231.1780,1.199961
FILLER_55_886,VDD,Metal1,445.9200,230.5800,1.199960
FILLER_55_879,VDD,Metal1,443.7690,231.1780,1.199961
FILLER_55_872,VDD,Metal1,440.4090,231.1780,1.199961
FILLER_55_862,VDD,Metal1,434.1600,230.5800,1.199962
FILLER_55_858,VDD,Metal1,432.9710,231.1760,1.199963
FILLER_55_851,VDD,Metal1,430.3290,231.1780,1.199967
FILLER_55_838,VDD,Metal1,423.3710,231.1760,1.199972
FILLER_55_830,VDD,Metal1,419.5310,231.1760,1.199977
FILLER_55_823,VDD,Metal1,416.8890,231.1780,1.199991
FILLER_55_773,VDD,Metal1,392.1710,231.1760,1.199989
FILLER_55_766,VDD,Metal1,389.5290,231.1780,1.199989
FILLER_55_759,VDD,Metal1,386.1690,231.1780,1.199989
FILLER_55_752,VDD,Metal1,381.6000,230.5800,1.199982
FILLER_55_712,VDD,Metal1,362.1600,230.5800,1.199981
FILLER_55_700,VDD,Metal1,356.4000,230.5800,1.199982
FILLER_55_694,VDD,Metal1,353.5200,230.5800,1.199982
FILLER_55_666,VDD,Metal1,340.0800,230.5800,1.199983
FILLER_55_664,VDD,Metal1,339.3600,230.5800,1.199983
FILLER_55_657,VDD,Metal1,335.7600,230.5800,1.199985
FILLER_55_566,VDD,Metal1,293.5290,231.1780,1.199871
FILLER_55_530,VDD,Metal1,274.8000,230.5800,1.199885
FILLER_55_523,VDD,Metal1,272.8890,231.1780,1.199885
FILLER_55_511,VDD,Metal1,265.9200,230.5800,1.199921
FILLER_55_504,VDD,Metal1,263.7690,231.1780,1.199948
FILLER_55_487,VDD,Metal1,255.6090,231.1780,1.199976
FILLER_55_480,VDD,Metal1,252.2490,231.1780,1.199976
FILLER_55_468,VDD,Metal1,245.2800,230.5800,1.199972
FILLER_55_461,VDD,Metal1,243.1290,231.1780,1.199972
FILLER_55_450,VDD,Metal1,237.8490,231.1780,1.199972
FILLER_55_424,VDD,Metal1,223.9200,230.5800,1.199914
FILLER_55_422,VDD,Metal1,223.2000,230.5800,1.199914
FILLER_55_416,VDD,Metal1,220.0800,230.5800,1.199904
FILLER_55_414,VDD,Metal1,219.3600,230.5800,1.199903
FILLER_55_385,VDD,Metal1,205.4400,230.5800,1.199903
FILLER_55_381,VDD,Metal1,204.0110,231.1760,1.199953
FILLER_55_374,VDD,Metal1,201.3690,231.1780,1.199964
FILLER_55_367,VDD,Metal1,198.0090,231.1780,1.199964
FILLER_55_341,VDD,Metal1,184.0800,230.5800,1.199999
FILLER_55_339,VDD,Metal1,183.3600,230.5800,1.199999
FILLER_55_334,VDD,Metal1,180.9600,230.5800,1.199999
FILLER_55_327,VDD,Metal1,178.8090,231.1780,1.199999
FILLER_55_321,VDD,Metal1,174.7200,230.5800,1.199999
FILLER_55_316,VDD,Metal1,172.0800,230.5800,1.199998
FILLER_55_309,VDD,Metal1,168.9600,230.5800,1.199998
FILLER_55_287,VDD,Metal1,159.6090,231.1780,1.199997
FILLER_55_280,VDD,Metal1,156.2490,231.1780,1.199997
FILLER_55_272,VDD,Metal1,151.6910,231.1760,1.199997
FILLER_55_265,VDD,Metal1,149.0490,231.1780,1.199997
FILLER_55_258,VDD,Metal1,145.6890,231.1780,1.199997
FILLER_55_250,VDD,Metal1,141.1310,231.1760,1.199997
FILLER_55_242,VDD,Metal1,137.2910,231.1760,1.199997
FILLER_55_233,VDD,Metal1,132.9710,231.1760,1.199997
FILLER_55_213,VDD,Metal1,122.6400,230.5800,1.199997
FILLER_55_198,VDD,Metal1,115.6800,230.5800,1.199996
FILLER_55_191,VDD,Metal1,113.5290,231.1780,1.199996
FILLER_55_160,VDD,Metal1,97.2000,230.5800,1.199981
FILLER_55_158,VDD,Metal1,96.4800,230.5800,1.199981
FILLER_55_151,VDD,Metal1,94.3290,231.1780,1.199936
FILLER_55_146,VDD,Metal1,90.4800,230.5800,1.199934
FILLER_55_113,VDD,Metal1,74.8800,230.5800,1.199974
FILLER_55_106,VDD,Metal1,72.7290,231.1780,1.199974
FILLER_55_89,VDD,Metal1,63.3600,230.5800,1.199975
FILLER_55_85,VDD,Metal1,61.9310,231.1760,1.199976
FILLER_55_74,VDD,Metal1,56.1600,230.5800,1.199997
FILLER_55_67,VDD,Metal1,54.0090,231.1780,1.199997
FILLER_55_60,VDD,Metal1,50.6490,231.1780,1.199999
FILLER_55_53,VDD,Metal1,47.2890,231.1780,1.199999
FILLER_55_46,VDD,Metal1,43.9290,231.1780,1.199999
FILLER_55_11,VDD,Metal1,25.9200,230.5800,1.199999
FILLER_55_7,VDD,Metal1,24.4910,231.1760,1.199999
FILLER_55_0,VDD,Metal1,21.8490,231.1780,1.199999
FILLER_54_1057,VDD,Metal1,528.4910,229.9830,1.199992
FILLER_54_1032,VDD,Metal1,515.7600,230.5800,1.199992
FILLER_54_1030,VDD,Metal1,515.0400,230.5800,1.199992
FILLER_54_1021,VDD,Metal1,510.4800,230.5800,1.199992
FILLER_54_1015,VDD,Metal1,507.6000,230.5800,1.199992
FILLER_54_1011,VDD,Metal1,506.4110,229.9830,1.199992
FILLER_54_998,VDD,Metal1,499.4400,230.5800,1.199992
FILLER_54_996,VDD,Metal1,498.7200,230.5800,1.199992
FILLER_54_981,VDD,Metal1,491.5200,230.5800,1.199992
FILLER_54_969,VDD,Metal1,486.2510,229.9830,1.199992
FILLER_54_962,VDD,Metal1,483.6090,229.9810,1.199992
FILLER_54_945,VDD,Metal1,474.0000,230.5800,1.199983
FILLER_54_943,VDD,Metal1,473.2800,230.5800,1.199983
FILLER_54_925,VDD,Metal1,464.4000,230.5800,1.199970
FILLER_54_923,VDD,Metal1,463.6800,230.5800,1.199970
FILLER_54_916,VDD,Metal1,460.3200,230.5800,1.199961
FILLER_54_907,VDD,Metal1,456.0000,230.5800,1.199960
FILLER_54_903,VDD,Metal1,454.5710,229.9830,1.199960
FILLER_54_896,VDD,Metal1,451.9290,229.9810,1.199960
FILLER_54_884,VDD,Metal1,446.1690,229.9810,1.199960
FILLER_54_877,VDD,Metal1,442.8090,229.9810,1.199961
FILLER_54_867,VDD,Metal1,436.5600,230.5800,1.199961
FILLER_54_865,VDD,Metal1,435.8400,230.5800,1.199962
FILLER_54_858,VDD,Metal1,433.6890,229.9810,1.199963
FILLER_54_851,VDD,Metal1,430.3290,229.9810,1.199967
FILLER_54_831,VDD,Metal1,419.2800,230.5800,1.199977
FILLER_54_816,VDD,Metal1,413.5290,229.9810,1.199992
FILLER_54_810,VDD,Metal1,409.2000,230.5800,1.199990
FILLER_54_808,VDD,Metal1,408.4800,230.5800,1.199990
FILLER_54_802,VDD,Metal1,405.3600,230.5800,1.199990
FILLER_54_795,VDD,Metal1,403.4490,229.9810,1.199990
FILLER_54_788,VDD,Metal1,400.0890,229.9810,1.199990
FILLER_54_781,VDD,Metal1,396.7290,229.9810,1.199990
FILLER_54_774,VDD,Metal1,393.3690,229.9810,1.199989
FILLER_54_761,VDD,Metal1,386.4110,229.9830,1.199989
FILLER_54_754,VDD,Metal1,383.7690,229.9810,1.199988
FILLER_54_747,VDD,Metal1,380.4090,229.9810,1.199982
FILLER_54_669,VDD,Metal1,341.7600,230.5800,1.199982
FILLER_54_609,VDD,Metal1,312.7200,230.5800,1.199982
FILLER_54_594,VDD,Metal1,306.9690,229.9810,1.199872
FILLER_54_589,VDD,Metal1,303.1200,230.5800,1.199872
FILLER_54_585,VDD,Metal1,301.9310,229.9830,1.199872
FILLER_54_557,VDD,Metal1,287.7600,230.5800,1.199872
FILLER_54_555,VDD,Metal1,287.0400,230.5800,1.199872
FILLER_54_543,VDD,Metal1,281.0400,230.5800,1.199872
FILLER_54_541,VDD,Metal1,280.3200,230.5800,1.199872
FILLER_54_513,VDD,Metal1,266.6400,230.5800,1.199921
FILLER_54_442,VDD,Metal1,232.8000,230.5800,1.199968
FILLER_54_417,VDD,Metal1,221.2910,229.9830,1.199906
FILLER_54_410,VDD,Metal1,218.6490,229.9810,1.199904
FILLER_54_403,VDD,Metal1,214.0800,230.5800,1.199903
FILLER_54_396,VDD,Metal1,210.7200,230.5800,1.199903
FILLER_54_392,VDD,Metal1,209.2910,229.9830,1.199903
FILLER_54_385,VDD,Metal1,206.6490,229.9810,1.199903
FILLER_54_370,VDD,Metal1,198.0000,230.5800,1.199964
FILLER_54_368,VDD,Metal1,197.2800,230.5800,1.199964
FILLER_54_336,VDD,Metal1,181.9200,230.5800,1.199999
FILLER_54_332,VDD,Metal1,180.4910,229.9830,1.199999
FILLER_54_314,VDD,Metal1,171.1200,230.5800,1.199998
FILLER_54_312,VDD,Metal1,170.4000,230.5800,1.199998
FILLER_54_296,VDD,Metal1,162.4800,230.5800,1.199997
FILLER_54_279,VDD,Metal1,154.3200,230.5800,1.199997
FILLER_54_275,VDD,Metal1,153.1310,229.9830,1.199997
FILLER_54_268,VDD,Metal1,150.4890,229.9810,1.199997
FILLER_54_259,VDD,Metal1,144.7200,230.5800,1.199997
FILLER_54_255,VDD,Metal1,143.5310,229.9830,1.199997
FILLER_54_248,VDD,Metal1,140.8890,229.9810,1.199997
FILLER_54_223,VDD,Metal1,127.4400,230.5800,1.199997
FILLER_54_221,VDD,Metal1,126.7200,230.5800,1.199997
FILLER_54_205,VDD,Metal1,119.5310,229.9830,1.199996
FILLER_54_200,VDD,Metal1,116.6400,230.5800,1.199996
FILLER_54_193,VDD,Metal1,114.4890,229.9810,1.199996
FILLER_54_186,VDD,Metal1,111.1290,229.9810,1.199996
FILLER_54_165,VDD,Metal1,101.0490,229.9810,1.199983
FILLER_54_158,VDD,Metal1,97.6890,229.9810,1.199981
FILLER_54_152,VDD,Metal1,93.6000,230.5800,1.199936
FILLER_54_148,VDD,Metal1,92.1710,229.9830,1.199936
FILLER_54_141,VDD,Metal1,89.5290,229.9810,1.199934
FILLER_54_119,VDD,Metal1,77.5200,230.5800,1.199934
FILLER_54_115,VDD,Metal1,76.3310,229.9830,1.199935
FILLER_54_108,VDD,Metal1,73.6890,229.9810,1.199974
FILLER_54_91,VDD,Metal1,64.0800,230.5800,1.199975
FILLER_54_89,VDD,Metal1,63.3600,230.5800,1.199975
FILLER_54_61,VDD,Metal1,49.9200,230.5800,1.199999
FILLER_54_44,VDD,Metal1,42.2510,229.9830,1.199999
FILLER_54_23,VDD,Metal1,31.6800,230.5800,1.199999
FILLER_54_7,VDD,Metal1,25.2090,229.9810,1.199999
FILLER_54_0,VDD,Metal1,21.8490,229.9810,1.199999
FILLER_53_1060,VDD,Metal1,529.2000,223.0200,1.199989
FILLER_53_1058,VDD,Metal1,528.4800,223.0200,1.199989
FILLER_53_1015,VDD,Metal1,507.6000,223.0200,1.199997
FILLER_53_993,VDD,Metal1,497.0400,223.0200,1.199997
FILLER_53_991,VDD,Metal1,496.3200,223.0200,1.199997
FILLER_53_981,VDD,Metal1,491.5200,223.0200,1.199999
FILLER_53_970,VDD,Metal1,487.4490,223.6180,1.200000
FILLER_53_938,VDD,Metal1,470.8800,223.0200,1.199998
FILLER_53_932,VDD,Metal1,467.7600,223.0200,1.199998
FILLER_53_930,VDD,Metal1,467.0400,223.0200,1.199998
FILLER_53_923,VDD,Metal1,464.8890,223.6180,1.199998
FILLER_53_902,VDD,Metal1,454.0910,223.6160,1.199998
FILLER_53_880,VDD,Metal1,442.8000,223.0200,1.199990
FILLER_53_878,VDD,Metal1,442.0800,223.0200,1.199990
FILLER_53_853,VDD,Metal1,430.5710,223.6160,1.199989
FILLER_53_846,VDD,Metal1,427.9290,223.6180,1.199988
FILLER_53_840,VDD,Metal1,423.8400,223.0200,1.199988
FILLER_53_833,VDD,Metal1,420.4800,223.0200,1.199988
FILLER_53_826,VDD,Metal1,418.3290,223.6180,1.199988
FILLER_53_801,VDD,Metal1,404.8800,223.0200,1.199962
FILLER_53_799,VDD,Metal1,404.1600,223.0200,1.199960
FILLER_53_789,VDD,Metal1,399.3600,223.0200,1.199927
FILLER_53_742,VDD,Metal1,376.5600,223.0200,1.199925
FILLER_53_740,VDD,Metal1,375.8400,223.0200,1.199925
FILLER_53_696,VDD,Metal1,354.4800,223.0200,1.199966
FILLER_53_694,VDD,Metal1,353.7600,223.0200,1.199966
FILLER_53_687,VDD,Metal1,351.6090,223.6180,1.199966
FILLER_53_650,VDD,Metal1,332.4000,223.0200,1.199974
FILLER_53_648,VDD,Metal1,331.6800,223.0200,1.199974
FILLER_53_641,VDD,Metal1,328.0800,223.0200,1.199974
FILLER_53_636,VDD,Metal1,325.6800,223.0200,1.199974
FILLER_53_627,VDD,Metal1,321.3600,223.0200,1.199959
FILLER_53_625,VDD,Metal1,320.6400,223.0200,1.199958
FILLER_53_618,VDD,Metal1,318.4890,223.6180,1.199958
FILLER_53_611,VDD,Metal1,315.1290,223.6180,1.199958
FILLER_53_596,VDD,Metal1,307.9290,223.6180,1.199958
FILLER_53_589,VDD,Metal1,304.5690,223.6180,1.199957
FILLER_53_582,VDD,Metal1,301.2090,223.6180,1.199957
