2026-01-24 23:30:16 +0000: Memory Usage (424752K) : Starting running IHP-SG13G2 KLayout DRC runset on /home/designer/shared/FSE-LMS/design/runs/RUN_2026-01-24_23-11-44/57-magic-streamout/top.gds
2026-01-24 23:30:16 +0000: Memory Usage (424752K) : Ruby Version for klayout: 3.3.10
2026-01-24 23:30:16 +0000: Memory Usage (448048K) : Loading database to memory is complete.
2026-01-24 23:30:16 +0000: Memory Usage (448048K) : IHP-SG13G2 KLayout DRC runset output at: /home/designer/shared/FSE-LMS/design/runs/RUN_2026-01-24_23-11-44/64-klayout-drc/reports/drc.klayout.lyrdb
2026-01-24 23:30:16 +0000: Memory Usage (448048K) : Evaluate switches.
2026-01-24 23:30:16 +0000: Memory Usage (448048K) : tables selected: main
2026-01-24 23:30:16 +0000: Memory Usage (448048K) : KLayout will use 16 thread(s) in tiling mode.
2026-01-24 23:30:16 +0000: Memory Usage (448048K) : deep mode is enabled.
2026-01-24 23:30:17 +0000: Memory Usage (464944K) : exchange0_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (465072K) : exchange0_pin has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (465072K) : exchange0_text has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (465200K) : exchange1_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (465200K) : exchange1_pin has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (465328K) : exchange1_text has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (465328K) : exchange2_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (465456K) : exchange2_pin has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (465456K) : exchange2_text has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (465584K) : exchange3_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (465584K) : exchange3_pin has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (465712K) : exchange3_text has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (465712K) : exchange4_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (465840K) : exchange4_pin has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (465840K) : exchange4_text has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (465968K) : isonwell_drw has 0 polygons
2026-01-24 23:30:17 +0000: Memory Usage (465968K) : Total no. of polygons in the design is 1713924
2026-01-24 23:30:17 +0000: Memory Usage (465968K) : Loaded TECH DRC rules values from /opt/pdks/ciel/ihp-sg13g2/versions/c4b8b4e5e7a05f375cca3815d51b3a37721fbf5c/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
2026-01-24 23:30:17 +0000: Memory Usage (465968K) : Loaded default DRC rules values from /opt/pdks/ciel/ihp-sg13g2/versions/c4b8b4e5e7a05f375cca3815d51b3a37721fbf5c/ihp-sg13g2/libs.tech/klayout/tech/drc/rule_decks/sg13g2_tech_default.json
2026-01-24 23:30:17 +0000: Memory Usage (465968K) : The following rules values were missing in tech json and default values were used:
2026-01-24 23:30:17 +0000: Memory Usage (465968K) :   - Cnt_c_digibnd
2026-01-24 23:30:17 +0000: Memory Usage (468528K) : Total area of the design is 302500.0 um^2.
2026-01-24 23:30:17 +0000: Memory Usage (468528K) : The design dimensions are 550.0 µm * 550.0 µm.
2026-01-24 23:30:17 +0000: Memory Usage (468528K) : Starting general IHP-SG13G2 derivations.
2026-01-24 23:30:17 +0000: Memory Usage (468528K) : Starting Pwell derivations
2026-01-24 23:30:18 +0000: Memory Usage (479132K) : Starting n-Activ derivations
2026-01-24 23:30:18 +0000: Memory Usage (505756K) : Starting p-Activ derivations
2026-01-24 23:30:19 +0000: Memory Usage (506268K) : Starting ptap derivations
2026-01-24 23:30:20 +0000: Memory Usage (527644K) : Starting ntap derivations
2026-01-24 23:30:20 +0000: Memory Usage (531516K) : Starting pact FET derivations
2026-01-24 23:30:21 +0000: Memory Usage (531644K) : Starting nact FET derivations
2026-01-24 23:30:21 +0000: Memory Usage (553020K) : Starting Gate derivations
2026-01-24 23:30:21 +0000: Memory Usage (548068K) : Starting cont/contbar general derivations
2026-01-24 23:30:23 +0000: Memory Usage (621668K) : Starting pad general derivations
2026-01-24 23:30:23 +0000: Memory Usage (621668K) : Starting IHP-SG13G2 DRC connectivity related derivations.
2026-01-24 23:30:23 +0000: Memory Usage (621668K) : Starting IHP-SG13G2 DRC connectivity setup
2026-01-24 23:30:30 +0000: Memory Usage (621936K) : Starting IHP-SG13G2 DRC rules.
2026-01-24 23:30:30 +0000: Memory Usage (621936K) : Running all FEOL rules
2026-01-24 23:30:30 +0000: Memory Usage (621936K) : Running all BEOL rules
2026-01-24 23:30:30 +0000: Memory Usage (621936K) : Running all PIN rules
2026-01-24 23:30:30 +0000: Memory Usage (621936K) : Running all FORBIDDEN rules
2026-01-24 23:30:30 +0000: Memory Usage (621936K) : Starting 5.1 NWell table
2026-01-24 23:30:30 +0000: Memory Usage (621936K) : Executing rule NW.b
2026-01-24 23:30:31 +0000: Memory Usage (632432K) : Executing rule NW.b1
2026-01-24 23:30:31 +0000: Memory Usage (632688K) : Starting 5.2 PWell:block
2026-01-24 23:30:31 +0000: Memory Usage (632688K) : Executing rule PWB.e
2026-01-24 23:30:31 +0000: Memory Usage (632688K) : Executing rule PWB.e1
2026-01-24 23:30:31 +0000: Memory Usage (632688K) : Executing rule PWB.f
2026-01-24 23:30:31 +0000: Memory Usage (632688K) : Executing rule PWB.f1
2026-01-24 23:30:31 +0000: Memory Usage (632688K) : Starting 5.3 nBuLay table
2026-01-24 23:30:32 +0000: Memory Usage (652396K) : Executing rule NBL.b
2026-01-24 23:30:32 +0000: Memory Usage (652520K) : Executing rule NBL.c
2026-01-24 23:30:32 +0000: Memory Usage (652384K) : Executing rule NBL.d
2026-01-24 23:30:32 +0000: Memory Usage (652512K) : Executing rule NBL.e
2026-01-24 23:30:32 +0000: Memory Usage (657376K) : Executing rule NBL.f
2026-01-24 23:30:32 +0000: Memory Usage (657372K) : Starting 5.5. Activ table
2026-01-24 23:30:32 +0000: Memory Usage (657372K) : Executing rule Act.a
2026-01-24 23:30:32 +0000: Memory Usage (657372K) : Executing rule Act.b
2026-01-24 23:30:34 +0000: Memory Usage (658216K) : Starting 5.6 Activ:filler table
2026-01-24 23:30:34 +0000: Memory Usage (658216K) : Executing rule AFil.c1
2026-01-24 23:30:34 +0000: Memory Usage (658216K) : Executing rule AFil.c
2026-01-24 23:30:34 +0000: Memory Usage (658216K) : Executing rule AFil.d
2026-01-24 23:30:34 +0000: Memory Usage (658216K) : Executing rule AFil.e
2026-01-24 23:30:34 +0000: Memory Usage (658216K) : Executing rule AFil.j
2026-01-24 23:30:34 +0000: Memory Usage (658216K) : Starting 5.7. ThickGateOx table
2026-01-24 23:30:34 +0000: Memory Usage (658216K) : Executing rule TGO.f
2026-01-24 23:30:34 +0000: Memory Usage (658216K) : Starting 5.8. GatPoly table
2026-01-24 23:30:34 +0000: Memory Usage (658216K) : Executing rule Gat.a
2026-01-24 23:30:34 +0000: Memory Usage (658216K) : Executing rule Gat.b
2026-01-24 23:30:34 +0000: Memory Usage (658984K) : Executing rule Gat.d
2026-01-24 23:30:34 +0000: Memory Usage (666024K) : Executing rule Gat.a1
2026-01-24 23:30:35 +0000: Memory Usage (672160K) : Executing rule Gat.a2
2026-01-24 23:30:35 +0000: Memory Usage (687132K) : Executing rule Gat.g
2026-01-24 23:30:35 +0000: Memory Usage (687260K) : Starting 5.9 GatPoly:filler
2026-01-24 23:30:35 +0000: Memory Usage (687260K) : Executing rule GFil.d
2026-01-24 23:30:35 +0000: Memory Usage (687260K) : Executing rule GFil.e
2026-01-24 23:30:35 +0000: Memory Usage (687260K) : Executing rule GFil.i
2026-01-24 23:30:35 +0000: Memory Usage (687260K) : Starting 5.10 pSD table
2026-01-24 23:30:35 +0000: Memory Usage (687260K) : Executing rule pSD.c1
2026-01-24 23:30:36 +0000: Memory Usage (718980K) : Starting 5.14. Cont table
2026-01-24 23:30:36 +0000: Memory Usage (718980K) : Executing rule Cnt.a
2026-01-24 23:30:38 +0000: Memory Usage (772740K) : Executing rule Cnt.b
2026-01-24 23:30:40 +0000: Memory Usage (790532K) : Executing rule Cnt.c
2026-01-24 23:30:43 +0000: Memory Usage (833284K) : Executing rule Cnt.c
2026-01-24 23:30:43 +0000: Memory Usage (833284K) : Executing rule Cnt.d
2026-01-24 23:30:43 +0000: Memory Usage (839032K) : Executing rule Cnt.e
2026-01-24 23:30:44 +0000: Memory Usage (839024K) : Executing rule Cnt.g1
2026-01-24 23:30:46 +0000: Memory Usage (851184K) : Executing rule Cnt.g2
2026-01-24 23:30:49 +0000: Memory Usage (877552K) : Starting 5.15. ContBar table
2026-01-24 23:30:49 +0000: Memory Usage (877552K) : Executing rule CntB.b1
2026-01-24 23:30:49 +0000: Memory Usage (877552K) : Executing rule CntB.h1
2026-01-24 23:30:49 +0000: Memory Usage (877552K) : Starting 6.1.3 NPN Substrate-Tie table
2026-01-24 23:30:49 +0000: Memory Usage (877552K) : Executing rule npn13G2.bR 
2026-01-24 23:30:49 +0000: Memory Usage (877552K) : Executing rule npn13G2L.cR 
2026-01-24 23:30:49 +0000: Memory Usage (877552K) : Executing rule npn13G2V.cR 
2026-01-24 23:30:49 +0000: Memory Usage (877552K) : Starting 6.7 Schottky diode table
2026-01-24 23:30:49 +0000: Memory Usage (877552K) : Executing rule Sdiod.d
2026-01-24 23:30:49 +0000: Memory Usage (877552K) : Executing rule Sdiod.e
2026-01-24 23:30:49 +0000: Memory Usage (877552K) : Starting 7.2 Latch-up table
2026-01-24 23:30:49 +0000: Memory Usage (877552K) : Executing rule LU.b
2026-01-24 23:30:51 +0000: Memory Usage (890992K) : Starting 5.16. Metal1 table
2026-01-24 23:30:51 +0000: Memory Usage (890992K) : Executing rule M1.a
2026-01-24 23:30:53 +0000: Memory Usage (899568K) : Executing rule M1.b
2026-01-24 23:30:58 +0000: Memory Usage (897796K) : Executing rule M1.e
2026-01-24 23:31:30 +0000: Memory Usage (905604K) : Executing rule M1.f
2026-01-24 23:31:33 +0000: Memory Usage (905604K) : Executing rule M1.g
2026-01-24 23:31:33 +0000: Memory Usage (910316K) : Executing rule M1.i
2026-01-24 23:31:33 +0000: Memory Usage (987372K) : Starting 5.17 Metaln table
2026-01-24 23:31:33 +0000: Memory Usage (987372K) : Executing rule M2.a
2026-01-24 23:31:33 +0000: Memory Usage (937188K) : Executing rule M2.b
2026-01-24 23:31:35 +0000: Memory Usage (955364K) : Executing rule M2.e
2026-01-24 23:31:35 +0000: Memory Usage (956512K) : Executing rule M2.f
2026-01-24 23:31:36 +0000: Memory Usage (956512K) : Executing rule M2.g
2026-01-24 23:31:36 +0000: Memory Usage (965852K) : Executing rule M2.i
2026-01-24 23:31:36 +0000: Memory Usage (992604K) : Executing rule M3.a
2026-01-24 23:31:36 +0000: Memory Usage (992604K) : Executing rule M3.b
2026-01-24 23:31:37 +0000: Memory Usage (992604K) : Executing rule M3.e
2026-01-24 23:31:37 +0000: Memory Usage (992600K) : Executing rule M3.f
2026-01-24 23:31:37 +0000: Memory Usage (992600K) : Executing rule M3.g
2026-01-24 23:31:37 +0000: Memory Usage (992468K) : Executing rule M3.i
2026-01-24 23:31:37 +0000: Memory Usage (995796K) : Executing rule M4.a
2026-01-24 23:31:37 +0000: Memory Usage (995796K) : Executing rule M4.b
2026-01-24 23:31:37 +0000: Memory Usage (996052K) : Executing rule M4.e
2026-01-24 23:31:37 +0000: Memory Usage (996052K) : Executing rule M4.f
2026-01-24 23:31:37 +0000: Memory Usage (996052K) : Executing rule M4.g
2026-01-24 23:31:37 +0000: Memory Usage (996180K) : Executing rule M4.i
2026-01-24 23:31:37 +0000: Memory Usage (996308K) : Executing rule M5.a
2026-01-24 23:31:37 +0000: Memory Usage (996308K) : Executing rule M5.b
2026-01-24 23:31:37 +0000: Memory Usage (996176K) : Executing rule M5.e
2026-01-24 23:31:37 +0000: Memory Usage (996048K) : Executing rule M5.f
2026-01-24 23:31:37 +0000: Memory Usage (996048K) : Executing rule M5.g
2026-01-24 23:31:37 +0000: Memory Usage (995920K) : Executing rule M5.i
2026-01-24 23:31:37 +0000: Memory Usage (995784K) : Starting 5.18 Metaln:filler table
2026-01-24 23:31:37 +0000: Memory Usage (995784K) : Executing rule M1Fil.c
2026-01-24 23:31:37 +0000: Memory Usage (995784K) : Executing rule M1Fil.a2
2026-01-24 23:31:37 +0000: Memory Usage (995784K) : Executing rule M2Fil.c
2026-01-24 23:31:37 +0000: Memory Usage (995784K) : Executing rule M2Fil.a2
2026-01-24 23:31:37 +0000: Memory Usage (995784K) : Executing rule M3Fil.c
2026-01-24 23:31:37 +0000: Memory Usage (995784K) : Executing rule M3Fil.a2
2026-01-24 23:31:37 +0000: Memory Usage (995784K) : Executing rule M4Fil.c
2026-01-24 23:31:37 +0000: Memory Usage (995784K) : Executing rule M4Fil.a2
2026-01-24 23:31:37 +0000: Memory Usage (995784K) : Executing rule M5Fil.c
2026-01-24 23:31:37 +0000: Memory Usage (995784K) : Executing rule M5Fil.a2
2026-01-24 23:31:37 +0000: Memory Usage (995784K) : Starting 5.19. Via1 table
2026-01-24 23:31:37 +0000: Memory Usage (995784K) : Starting 5.19. Via1 table derivations
2026-01-24 23:31:37 +0000: Memory Usage (995784K) : Executing rule V1.a
2026-01-24 23:31:38 +0000: Memory Usage (997448K) : Executing rule V1.b
2026-01-24 23:31:38 +0000: Memory Usage (997576K) : Executing rule V1.c
2026-01-24 23:31:39 +0000: Memory Usage (1017032K) : Starting 5.20. Vian table
2026-01-24 23:31:39 +0000: Memory Usage (1017032K) : Executing rule V2.a
2026-01-24 23:31:39 +0000: Memory Usage (1017032K) : Executing rule V2.b
2026-01-24 23:31:39 +0000: Memory Usage (1024584K) : Executing rule V2.c
2026-01-24 23:31:39 +0000: Memory Usage (1036232K) : Executing rule V3.a
2026-01-24 23:31:40 +0000: Memory Usage (1036232K) : Executing rule V3.b
2026-01-24 23:31:40 +0000: Memory Usage (1036228K) : Executing rule V3.c
2026-01-24 23:31:40 +0000: Memory Usage (1036484K) : Executing rule V4.a
2026-01-24 23:31:40 +0000: Memory Usage (1036484K) : Executing rule V4.b
2026-01-24 23:31:40 +0000: Memory Usage (1036612K) : Executing rule V4.c
2026-01-24 23:31:40 +0000: Memory Usage (1036740K) : Starting 5.21. TopVia1 table
2026-01-24 23:31:40 +0000: Memory Usage (1036740K) : Executing rule TV1.a
2026-01-24 23:31:40 +0000: Memory Usage (1036740K) : Executing rule TV1.b
2026-01-24 23:31:40 +0000: Memory Usage (1036608K) : Executing rule TV1.c
2026-01-24 23:31:40 +0000: Memory Usage (1036608K) : Executing rule TV1.d
2026-01-24 23:31:40 +0000: Memory Usage (1036476K) : Starting 5.22. TopMetal1 table
2026-01-24 23:31:40 +0000: Memory Usage (1036476K) : Executing rule TM1.a
2026-01-24 23:31:40 +0000: Memory Usage (1036476K) : Executing rule TM1.b
2026-01-24 23:31:40 +0000: Memory Usage (1036216K) : Starting 5.23 TopMetal1:filler table
2026-01-24 23:31:40 +0000: Memory Usage (1036216K) : Executing rule TM1Fil.c
2026-01-24 23:31:40 +0000: Memory Usage (1036216K) : Executing rule TM1Fil.a1
2026-01-24 23:31:40 +0000: Memory Usage (1036216K) : Starting 5.24. TopVia2 table
2026-01-24 23:31:40 +0000: Memory Usage (1036216K) : Executing rule TV2.a
2026-01-24 23:31:40 +0000: Memory Usage (1036216K) : Executing rule TV2.b
2026-01-24 23:31:40 +0000: Memory Usage (1036472K) : Executing rule TV2.c
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule TV2.d
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Starting 5.25. TopMetal2 table
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule TM2.a
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule TM2.b
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule TM2.bR
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Starting 5.26 TopMetal2:filler table
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule TM2Fil.c
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule TM2Fil.a1
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Starting 5.27. Passiv table
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule Pas.a
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule Pas.b
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule Pas.c
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Starting 6.9.2 Copper Pillar table
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule Padc.a
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule Padc.b
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule Padc.c
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule Padb.f
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Starting 6.9.1 Solder Bump
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule Padb.a
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule Padb.b
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule Padb.c
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule Padb.f
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule Padb.d
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Starting 6.10 Sealring table
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule Seal.l
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule Seal.n
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule seal.b_metal1
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule seal.b_metal2
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule seal.b_metal3
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule seal.b_metal4
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule seal.b_metal5
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule seal.b_topmetal1
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule seal.b_topmetal2
2026-01-24 23:31:40 +0000: Memory Usage (1036728K) : Executing rule seal.b_activ
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule seal.b_psd
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule Seal.k
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule Seal.m
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Starting 6.11 MIM table
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule MIM.c
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule MIM.d
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule MIM.gR
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Starting 7.3 Metal Slits table
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule Slt.e1_M1
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule Slt.e1_M2
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule Slt.e1_M3
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule Slt.e1_M4
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule Slt.e1_M5
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule Slt.e1_TM1
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule Slt.e1_TM2
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Starting 9.1. LBE table
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule LBE.a
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule LBE.b
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule LBE.b1
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule LBE.c
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule LBE.d
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule LBE.h
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Starting 7.4. PIN table
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule Pin.a
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule Pin.b
2026-01-24 23:31:41 +0000: Memory Usage (1036728K) : Executing rule Pin.e
2026-01-24 23:31:42 +0000: Memory Usage (1059252K) : Executing rule Pin.f_M2
2026-01-24 23:31:42 +0000: Memory Usage (1059252K) : Executing rule Pin.f_M3
2026-01-24 23:31:42 +0000: Memory Usage (1058868K) : Executing rule Pin.f_M4
2026-01-24 23:31:42 +0000: Memory Usage (1058868K) : Executing rule Pin.f_M5
2026-01-24 23:31:42 +0000: Memory Usage (1058868K) : Executing rule Pin.g
2026-01-24 23:31:42 +0000: Memory Usage (1058868K) : Executing rule Pin.h
2026-01-24 23:31:42 +0000: Memory Usage (1058868K) : Starting 3.2. FORBIDDEN table
2026-01-24 23:31:42 +0000: Memory Usage (1058868K) : Executing rule forbidden.biwind
2026-01-24 23:31:42 +0000: Memory Usage (1058868K) : Executing rule forbidden.pemwind
2026-01-24 23:31:42 +0000: Memory Usage (1058868K) : Executing rule forbidden.baspoly
2026-01-24 23:31:42 +0000: Memory Usage (1058868K) : Executing rule forbidden.deepco
2026-01-24 23:31:42 +0000: Memory Usage (1058868K) : Executing rule forbidden.pempoly
2026-01-24 23:31:42 +0000: Memory Usage (1058868K) : Executing rule forbidden.empoly
2026-01-24 23:31:42 +0000: Memory Usage (1058868K) : Executing rule forbidden.ldmos
2026-01-24 23:31:42 +0000: Memory Usage (1058868K) : Executing rule forbidden.pbiwind
2026-01-24 23:31:42 +0000: Memory Usage (1058868K) : Executing rule forbidden.nodrc
2026-01-24 23:31:42 +0000: Memory Usage (1058868K) : Executing rule forbidden.flash
2026-01-24 23:31:42 +0000: Memory Usage (1058868K) : Executing rule forbidden.colwind
2026-01-24 23:31:42 +0000: Memory Usage (1058868K) : KLayout DRC run for tables 'main' completed in 86.34 seconds
