Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_123_511,VDD,Metal1,265.6800,487.6200,1.199936
FILLER_123_504,VDD,Metal1,263.7690,488.2180,1.199936
FILLER_123_489,VDD,Metal1,255.3600,487.6200,1.199997
FILLER_123_485,VDD,Metal1,253.9310,488.2160,1.199997
FILLER_123_479,VDD,Metal1,250.3200,487.6200,1.199997
FILLER_123_469,VDD,Metal1,245.7600,487.6200,1.199997
FILLER_123_462,VDD,Metal1,243.6090,488.2180,1.199997
FILLER_123_455,VDD,Metal1,240.2490,488.2180,1.199997
FILLER_123_448,VDD,Metal1,236.8890,488.2180,1.199997
FILLER_123_443,VDD,Metal1,233.0400,487.6200,1.199997
FILLER_123_439,VDD,Metal1,231.8510,488.2160,1.199997
FILLER_123_432,VDD,Metal1,229.2090,488.2180,1.199997
FILLER_123_427,VDD,Metal1,225.6000,487.6200,1.199998
FILLER_123_423,VDD,Metal1,224.1710,488.2160,1.199998
FILLER_123_400,VDD,Metal1,212.6400,487.6200,1.199998
FILLER_123_393,VDD,Metal1,210.4890,488.2180,1.199998
FILLER_123_383,VDD,Metal1,204.4800,487.6200,1.199998
FILLER_123_379,VDD,Metal1,203.0510,488.2160,1.199998
FILLER_123_372,VDD,Metal1,200.4090,488.2180,1.199999
FILLER_123_354,VDD,Metal1,190.3200,487.6200,1.199999
FILLER_123_352,VDD,Metal1,189.6000,487.6200,1.199999
FILLER_123_345,VDD,Metal1,187.4490,488.2180,1.200000
FILLER_123_341,VDD,Metal1,184.0800,487.6200,1.200000
FILLER_123_339,VDD,Metal1,183.3600,487.6200,1.200000
FILLER_123_332,VDD,Metal1,181.2090,488.2180,1.200000
FILLER_123_325,VDD,Metal1,177.8490,488.2180,1.200000
FILLER_123_318,VDD,Metal1,174.4890,488.2180,1.200000
FILLER_123_311,VDD,Metal1,171.1290,488.2180,1.200000
FILLER_123_301,VDD,Metal1,165.1200,487.6200,1.200000
FILLER_123_297,VDD,Metal1,163.6910,488.2160,1.200000
FILLER_123_290,VDD,Metal1,161.0490,488.2180,1.200000
FILLER_123_283,VDD,Metal1,157.6890,488.2180,1.200000
FILLER_123_276,VDD,Metal1,154.3290,488.2180,1.200000
FILLER_123_270,VDD,Metal1,150.2400,487.6200,1.200000
FILLER_123_258,VDD,Metal1,144.9710,488.2160,1.200000
FILLER_123_251,VDD,Metal1,142.3290,488.2180,1.200000
FILLER_123_244,VDD,Metal1,138.9690,488.2180,1.200000
FILLER_123_215,VDD,Metal1,124.3310,488.2160,1.200000
FILLER_123_208,VDD,Metal1,121.6890,488.2180,1.200000
FILLER_123_201,VDD,Metal1,118.3290,488.2180,1.200000
FILLER_123_196,VDD,Metal1,114.4800,487.6200,1.200000
FILLER_123_192,VDD,Metal1,113.2910,488.2160,1.200000
FILLER_123_185,VDD,Metal1,110.6490,488.2180,1.200000
FILLER_123_174,VDD,Metal1,103.9200,487.6200,1.200000
FILLER_123_167,VDD,Metal1,102.0090,488.2180,1.200000
FILLER_123_161,VDD,Metal1,97.9200,487.6200,1.200000
FILLER_123_157,VDD,Metal1,96.4910,488.2160,1.200000
FILLER_123_150,VDD,Metal1,92.6400,487.6200,1.200000
FILLER_123_146,VDD,Metal1,91.2110,488.2160,1.200000
FILLER_123_140,VDD,Metal1,87.6000,487.6200,1.200000
FILLER_123_136,VDD,Metal1,86.4110,488.2160,1.200000
FILLER_123_130,VDD,Metal1,83.0400,487.6200,1.200000
FILLER_123_126,VDD,Metal1,81.6110,488.2160,1.200000
FILLER_123_119,VDD,Metal1,78.9690,488.2180,1.200000
FILLER_123_112,VDD,Metal1,74.1600,487.6200,1.200000
FILLER_123_110,VDD,Metal1,73.4400,487.6200,1.200000
FILLER_123_103,VDD,Metal1,71.2890,488.2180,1.200000
FILLER_123_96,VDD,Metal1,67.9290,488.2180,1.200000
FILLER_123_89,VDD,Metal1,64.5690,488.2180,1.200000
FILLER_123_82,VDD,Metal1,61.2090,488.2180,1.200000
FILLER_123_75,VDD,Metal1,57.8490,488.2180,1.200000
FILLER_123_68,VDD,Metal1,54.4890,488.2180,1.200000
FILLER_123_49,VDD,Metal1,45.3690,488.2180,1.200000
FILLER_123_42,VDD,Metal1,42.0090,488.2180,1.200000
FILLER_123_35,VDD,Metal1,38.6490,488.2180,1.200000
FILLER_123_28,VDD,Metal1,35.2890,488.2180,1.200000
FILLER_123_21,VDD,Metal1,31.9290,488.2180,1.200000
FILLER_123_14,VDD,Metal1,28.5690,488.2180,1.200000
FILLER_123_7,VDD,Metal1,25.2090,488.2180,1.200000
FILLER_123_0,VDD,Metal1,21.8490,488.2180,1.200000
FILLER_122_1118,VDD,Metal1,557.2800,487.6200,1.199991
FILLER_122_1114,VDD,Metal1,555.8510,487.0230,1.199991
FILLER_122_1107,VDD,Metal1,553.2090,487.0210,1.199991
FILLER_122_1100,VDD,Metal1,549.8490,487.0210,1.199991
FILLER_122_1093,VDD,Metal1,546.4890,487.0210,1.199991
FILLER_122_1086,VDD,Metal1,543.1290,487.0210,1.199991
FILLER_122_1079,VDD,Metal1,539.7690,487.0210,1.199991
FILLER_122_1070,VDD,Metal1,534.7310,487.0230,1.199991
FILLER_122_1063,VDD,Metal1,532.0890,487.0210,1.199991
FILLER_122_1056,VDD,Metal1,528.7290,487.0210,1.199991
FILLER_122_1036,VDD,Metal1,519.1290,487.0210,1.199991
FILLER_122_1030,VDD,Metal1,514.8000,487.6200,1.199991
FILLER_122_1023,VDD,Metal1,512.8890,487.0210,1.199991
FILLER_122_1013,VDD,Metal1,506.8800,487.6200,1.199991
FILLER_122_999,VDD,Metal1,500.1600,487.6200,1.199991
FILLER_122_995,VDD,Metal1,498.7310,487.0230,1.199991
FILLER_122_988,VDD,Metal1,496.0890,487.0210,1.199992
FILLER_122_975,VDD,Metal1,488.4000,487.6200,1.199992
FILLER_122_968,VDD,Metal1,486.4890,487.0210,1.199992
FILLER_122_953,VDD,Metal1,479.2890,487.0210,1.199982
FILLER_122_946,VDD,Metal1,475.9290,487.0210,1.199973
FILLER_122_939,VDD,Metal1,471.3600,487.6200,1.199971
FILLER_122_920,VDD,Metal1,463.4490,487.0210,1.199930
FILLER_122_888,VDD,Metal1,448.0890,487.0210,1.199324
FILLER_122_861,VDD,Metal1,433.6800,487.6200,1.199506
FILLER_122_859,VDD,Metal1,432.9600,487.6200,1.199506
FILLER_122_829,VDD,Metal1,418.5600,487.6200,1.199978
FILLER_122_822,VDD,Metal1,416.4090,487.0210,1.199981
FILLER_122_815,VDD,Metal1,413.0490,487.0210,1.199988
FILLER_122_808,VDD,Metal1,409.6890,487.0210,1.199987
FILLER_122_768,VDD,Metal1,389.7710,487.0230,1.199798
FILLER_122_754,VDD,Metal1,382.5600,487.6200,1.199798
FILLER_122_747,VDD,Metal1,380.4090,487.0210,1.199803
FILLER_122_737,VDD,Metal1,374.4000,487.6200,1.199809
FILLER_122_708,VDD,Metal1,360.9710,487.0230,1.199827
FILLER_122_701,VDD,Metal1,358.3290,487.0210,1.199833
FILLER_122_695,VDD,Metal1,354.0000,487.6200,1.199833
FILLER_122_680,VDD,Metal1,347.0400,487.6200,1.199874
FILLER_122_676,VDD,Metal1,345.6110,487.0230,1.199874
FILLER_122_669,VDD,Metal1,342.9690,487.0210,1.199874
FILLER_122_662,VDD,Metal1,339.6090,487.0210,1.199874
FILLER_122_656,VDD,Metal1,335.2800,487.6200,1.199981
FILLER_122_652,VDD,Metal1,334.0910,487.0230,1.199981
FILLER_122_645,VDD,Metal1,331.4490,487.0210,1.199980
FILLER_122_638,VDD,Metal1,328.0890,487.0210,1.199980
FILLER_122_632,VDD,Metal1,324.0000,487.6200,1.199980
FILLER_122_625,VDD,Metal1,321.8490,487.0210,1.199980
FILLER_122_618,VDD,Metal1,318.4890,487.0210,1.199980
FILLER_122_611,VDD,Metal1,315.1290,487.0210,1.199979
FILLER_122_605,VDD,Metal1,311.0400,487.6200,1.199979
FILLER_122_601,VDD,Metal1,309.6110,487.0230,1.199979
FILLER_122_594,VDD,Metal1,306.9690,487.0210,1.199979
FILLER_122_587,VDD,Metal1,303.6090,487.0210,1.199978
FILLER_122_580,VDD,Metal1,300.2490,487.0210,1.199952
FILLER_122_573,VDD,Metal1,296.8890,487.0210,1.199952
FILLER_122_563,VDD,Metal1,290.8800,487.6200,1.199887
FILLER_122_556,VDD,Metal1,288.7290,487.0210,1.199887
FILLER_122_549,VDD,Metal1,285.3690,487.0210,1.199886
FILLER_122_542,VDD,Metal1,282.0090,487.0210,1.199886
FILLER_122_535,VDD,Metal1,278.6490,487.0210,1.199886
FILLER_122_528,VDD,Metal1,275.2890,487.0210,1.199887
FILLER_122_521,VDD,Metal1,270.7200,487.6200,1.199934
FILLER_122_514,VDD,Metal1,268.5690,487.0210,1.199934
FILLER_122_490,VDD,Metal1,257.0490,487.0210,1.199997
FILLER_122_483,VDD,Metal1,253.6890,487.0210,1.199997
FILLER_122_472,VDD,Metal1,247.2000,487.6200,1.199997
FILLER_122_465,VDD,Metal1,243.8400,487.6200,1.199997
FILLER_122_458,VDD,Metal1,241.6890,487.0210,1.199997
FILLER_122_449,VDD,Metal1,235.9200,487.6200,1.199997
FILLER_122_442,VDD,Metal1,234.0090,487.0210,1.199997
FILLER_122_432,VDD,Metal1,228.0000,487.6200,1.199997
FILLER_122_403,VDD,Metal1,213.8400,487.6200,1.199998
FILLER_122_396,VDD,Metal1,211.9290,487.0210,1.199998
FILLER_122_390,VDD,Metal1,207.6000,487.6200,1.199998
FILLER_122_388,VDD,Metal1,206.8800,487.6200,1.199998
FILLER_122_380,VDD,Metal1,203.0400,487.6200,1.199998
FILLER_122_360,VDD,Metal1,193.9310,487.0230,1.199999
FILLER_122_346,VDD,Metal1,186.7200,487.6200,1.200000
FILLER_122_342,VDD,Metal1,185.2910,487.0230,1.200000
FILLER_122_335,VDD,Metal1,182.6490,487.0210,1.200000
FILLER_122_328,VDD,Metal1,179.2890,487.0210,1.200000
FILLER_122_323,VDD,Metal1,175.4400,487.6200,1.200000
FILLER_122_319,VDD,Metal1,174.2510,487.0230,1.200000
FILLER_122_305,VDD,Metal1,166.8000,487.6200,1.200000
FILLER_122_290,VDD,Metal1,159.8400,487.6200,1.200000
FILLER_122_286,VDD,Metal1,158.4110,487.0230,1.200000
FILLER_122_250,VDD,Metal1,140.4000,487.6200,1.200000
FILLER_122_243,VDD,Metal1,138.4890,487.0210,1.200000
FILLER_122_236,VDD,Metal1,135.1290,487.0210,1.200000
FILLER_122_230,VDD,Metal1,130.8000,487.6200,1.200000
FILLER_122_223,VDD,Metal1,127.6800,487.6200,1.200000
FILLER_122_219,VDD,Metal1,126.2510,487.0230,1.200000
FILLER_122_212,VDD,Metal1,123.6090,487.0210,1.200000
FILLER_122_183,VDD,Metal1,109.6890,487.0210,1.200000
FILLER_122_176,VDD,Metal1,106.3290,487.0210,1.200000
FILLER_122_169,VDD,Metal1,102.9690,487.0210,1.200000
FILLER_122_162,VDD,Metal1,99.6090,487.0210,1.200000
FILLER_122_155,VDD,Metal1,96.2490,487.0210,1.200000
FILLER_122_148,VDD,Metal1,92.8890,487.0210,1.200000
FILLER_122_136,VDD,Metal1,86.4110,487.0230,1.200000
FILLER_122_129,VDD,Metal1,83.7690,487.0210,1.200000
FILLER_122_113,VDD,Metal1,75.3710,487.0230,1.200000
FILLER_122_106,VDD,Metal1,72.7290,487.0210,1.200000
FILLER_122_96,VDD,Metal1,66.7200,487.6200,1.200000
FILLER_122_81,VDD,Metal1,59.2800,487.6200,1.200000
FILLER_122_50,VDD,Metal1,45.1310,487.0230,1.200000
FILLER_122_43,VDD,Metal1,42.4890,487.0210,1.200000
FILLER_122_28,VDD,Metal1,34.0800,487.6200,1.200000
FILLER_122_21,VDD,Metal1,31.9290,487.0210,1.200000
FILLER_122_14,VDD,Metal1,28.5690,487.0210,1.200000
FILLER_122_7,VDD,Metal1,25.2090,487.0210,1.200000
FILLER_122_0,VDD,Metal1,21.8490,487.0210,1.200000
FILLER_121_1119,VDD,Metal1,557.5200,480.0600,1.199988
FILLER_121_1112,VDD,Metal1,555.6090,480.6580,1.199988
FILLER_121_1105,VDD,Metal1,552.2490,480.6580,1.199988
FILLER_121_1098,VDD,Metal1,548.8890,480.6580,1.199988
FILLER_121_1091,VDD,Metal1,545.5290,480.6580,1.199988
FILLER_121_1084,VDD,Metal1,542.1690,480.6580,1.199988
FILLER_121_1067,VDD,Metal1,533.2910,480.6560,1.199988
FILLER_121_1056,VDD,Metal1,528.7290,480.6580,1.199988
FILLER_121_1049,VDD,Metal1,525.3690,480.6580,1.199991
FILLER_121_1027,VDD,Metal1,513.3600,480.0600,1.199991
FILLER_121_1002,VDD,Metal1,502.0910,480.6560,1.199992
FILLER_121_995,VDD,Metal1,499.4490,480.6580,1.199992
FILLER_121_982,VDD,Metal1,491.7600,480.0600,1.199992
FILLER_121_951,VDD,Metal1,477.6110,480.6560,1.199987
FILLER_121_936,VDD,Metal1,469.9200,480.0600,1.199984
FILLER_121_921,VDD,Metal1,462.7200,480.0600,1.199981
FILLER_121_891,VDD,Metal1,448.8110,480.6560,1.199975
FILLER_121_857,VDD,Metal1,431.7600,480.0600,1.199969
FILLER_121_855,VDD,Metal1,431.0400,480.0600,1.199969
FILLER_121_848,VDD,Metal1,428.8890,480.6580,1.199971
FILLER_121_841,VDD,Metal1,425.5290,480.6580,1.199980
FILLER_121_834,VDD,Metal1,422.1690,480.6580,1.199988
FILLER_121_827,VDD,Metal1,418.8090,480.6580,1.199989
FILLER_121_820,VDD,Metal1,415.4490,480.6580,1.199989
FILLER_121_815,VDD,Metal1,411.6000,480.0600,1.199992
FILLER_121_813,VDD,Metal1,410.8800,480.0600,1.199992
FILLER_121_806,VDD,Metal1,408.7290,480.6580,1.199991
FILLER_121_799,VDD,Metal1,405.3690,480.6580,1.199990
FILLER_121_792,VDD,Metal1,400.8000,480.0600,1.199987
FILLER_121_780,VDD,Metal1,396.2490,480.6580,1.199987
FILLER_121_773,VDD,Metal1,392.8890,480.6580,1.199886
FILLER_121_766,VDD,Metal1,389.5290,480.6580,1.199882
FILLER_121_756,VDD,Metal1,383.5200,480.0600,1.199882
FILLER_121_752,VDD,Metal1,382.0910,480.6560,1.199882
FILLER_121_738,VDD,Metal1,374.6400,480.0600,1.199877
FILLER_121_703,VDD,Metal1,357.8400,480.0600,1.199874
FILLER_121_683,VDD,Metal1,348.2400,480.0600,1.199976
FILLER_121_681,VDD,Metal1,347.5200,480.0600,1.199976
FILLER_121_674,VDD,Metal1,345.3690,480.6580,1.199976
FILLER_121_667,VDD,Metal1,342.0090,480.6580,1.199976
FILLER_121_660,VDD,Metal1,338.6490,480.6580,1.199976
FILLER_121_596,VDD,Metal1,306.7200,480.0600,1.199959
FILLER_121_557,VDD,Metal1,288.0000,480.0600,1.199884
FILLER_121_551,VDD,Metal1,284.8800,480.0600,1.199884
FILLER_121_541,VDD,Metal1,280.3200,480.0600,1.199897
FILLER_121_534,VDD,Metal1,276.9600,480.0600,1.199901
FILLER_121_527,VDD,Metal1,274.8090,480.6580,1.199901
FILLER_121_520,VDD,Metal1,271.4490,480.6580,1.199938
FILLER_121_513,VDD,Metal1,268.0890,480.6580,1.199940
FILLER_121_503,VDD,Metal1,261.8400,480.0600,1.199973
FILLER_121_501,VDD,Metal1,261.1200,480.0600,1.199973
FILLER_121_492,VDD,Metal1,257.2910,480.6560,1.199965
FILLER_121_448,VDD,Metal1,235.4400,480.0600,1.199823
FILLER_121_446,VDD,Metal1,234.7200,480.0600,1.199823
FILLER_121_439,VDD,Metal1,232.5690,480.6580,1.199804
FILLER_121_411,VDD,Metal1,217.9200,480.0600,1.199795
FILLER_121_407,VDD,Metal1,216.4910,480.6560,1.199795
FILLER_121_400,VDD,Metal1,213.8490,480.6580,1.199796
FILLER_121_384,VDD,Metal1,205.4510,480.6560,1.199802
FILLER_121_377,VDD,Metal1,202.8090,480.6580,1.199802
FILLER_121_370,VDD,Metal1,199.4490,480.6580,1.199802
FILLER_121_342,VDD,Metal1,184.5600,480.0600,1.199986
FILLER_121_335,VDD,Metal1,182.6490,480.6580,1.199983
FILLER_121_312,VDD,Metal1,170.1600,480.0600,1.199979
FILLER_121_291,VDD,Metal1,160.0800,480.0600,1.199922
FILLER_121_271,VDD,Metal1,150.7200,480.0600,1.199714
FILLER_121_265,VDD,Metal1,147.6000,480.0600,1.199734
FILLER_121_232,VDD,Metal1,132.4910,480.6560,1.199900
FILLER_121_212,VDD,Metal1,123.6090,480.6580,1.199955
FILLER_121_205,VDD,Metal1,120.2490,480.6580,1.199963
FILLER_121_195,VDD,Metal1,114.0000,480.0600,1.199982
FILLER_121_188,VDD,Metal1,112.0890,480.6580,1.199982
FILLER_121_181,VDD,Metal1,108.7290,480.6580,1.199986
FILLER_121_174,VDD,Metal1,105.3690,480.6580,1.199986
FILLER_121_157,VDD,Metal1,96.0000,480.0600,1.199986
FILLER_121_153,VDD,Metal1,94.5710,480.6560,1.199987
FILLER_121_146,VDD,Metal1,91.9290,480.6580,1.199987
FILLER_121_132,VDD,Metal1,83.7600,480.0600,1.199987
FILLER_121_130,VDD,Metal1,83.0400,480.0600,1.199987
FILLER_121_99,VDD,Metal1,67.9200,480.0600,1.199987
FILLER_121_79,VDD,Metal1,59.7690,480.6580,1.199988
FILLER_121_73,VDD,Metal1,55.4400,480.0600,1.199988
FILLER_121_66,VDD,Metal1,53.5290,480.6580,1.199988
FILLER_121_56,VDD,Metal1,47.2800,480.0600,1.199990
FILLER_121_52,VDD,Metal1,46.0910,480.6560,1.199990
FILLER_121_21,VDD,Metal1,31.2110,480.6560,1.199996
FILLER_121_14,VDD,Metal1,28.5690,480.6580,1.199996
FILLER_121_7,VDD,Metal1,25.2090,480.6580,1.199996
FILLER_121_0,VDD,Metal1,21.8490,480.6580,1.199996
FILLER_120_1119,VDD,Metal1,557.5200,480.0600,1.199988
FILLER_120_1117,VDD,Metal1,556.8000,480.0600,1.199988
FILLER_120_1110,VDD,Metal1,554.6490,479.4610,1.199988
FILLER_120_1103,VDD,Metal1,551.2890,479.4610,1.199988
FILLER_120_1096,VDD,Metal1,547.9290,479.4610,1.199988
FILLER_120_1089,VDD,Metal1,544.5690,479.4610,1.199988
FILLER_120_1059,VDD,Metal1,528.7200,480.0600,1.199988
FILLER_120_1048,VDD,Metal1,523.6800,480.0600,1.199991
FILLER_120_1026,VDD,Metal1,512.8800,480.0600,1.199991
FILLER_120_1024,VDD,Metal1,512.1600,480.0600,1.199991
FILLER_120_1018,VDD,Metal1,509.0400,480.0600,1.199991
FILLER_120_1009,VDD,Metal1,504.7200,480.0600,1.199991
FILLER_120_1007,VDD,Metal1,504.0000,480.0600,1.199991
FILLER_120_994,VDD,Metal1,497.5200,480.0600,1.199992
FILLER_120_987,VDD,Metal1,495.6090,479.4610,1.199992
FILLER_120_981,VDD,Metal1,491.2800,480.0600,1.199992
FILLER_120_979,VDD,Metal1,490.5600,480.0600,1.199992
FILLER_120_972,VDD,Metal1,488.4090,479.4610,1.199993
FILLER_120_962,VDD,Metal1,482.1600,480.0600,1.199992
FILLER_120_960,VDD,Metal1,481.4400,480.0600,1.199992
FILLER_120_953,VDD,Metal1,478.0800,480.0600,1.199987
FILLER_120_941,VDD,Metal1,472.3200,480.0600,1.199984
FILLER_120_934,VDD,Metal1,470.1690,479.4610,1.199984
FILLER_120_928,VDD,Metal1,465.8400,480.0600,1.199981
FILLER_120_921,VDD,Metal1,463.9290,479.4610,1.199981
FILLER_120_914,VDD,Metal1,460.5690,479.4610,1.199980
FILLER_120_899,VDD,Metal1,452.6510,479.4630,1.199976
FILLER_120_892,VDD,Metal1,450.0090,479.4610,1.199975
FILLER_120_859,VDD,Metal1,433.4510,479.4630,1.199967
FILLER_120_852,VDD,Metal1,429.6000,480.0600,1.199971
FILLER_120_845,VDD,Metal1,427.4490,479.4610,1.199971
FILLER_120_838,VDD,Metal1,424.0890,479.4610,1.199980
FILLER_120_801,VDD,Metal1,404.8800,480.0600,1.199990
FILLER_120_794,VDD,Metal1,401.7600,480.0600,1.199990
FILLER_120_790,VDD,Metal1,400.3310,479.4630,1.199987
FILLER_120_776,VDD,Metal1,393.1200,480.0600,1.199886
FILLER_120_769,VDD,Metal1,390.9690,479.4610,1.199882
FILLER_120_763,VDD,Metal1,386.6400,480.0600,1.199882
FILLER_120_761,VDD,Metal1,385.9200,480.0600,1.199882
FILLER_120_754,VDD,Metal1,383.7690,479.4610,1.199882
FILLER_120_747,VDD,Metal1,380.4090,479.4610,1.199881
FILLER_120_738,VDD,Metal1,374.8800,480.0600,1.199877
FILLER_120_734,VDD,Metal1,373.4510,479.4630,1.199875
FILLER_120_715,VDD,Metal1,363.6000,480.0600,1.199865
FILLER_120_705,VDD,Metal1,358.8000,480.0600,1.199866
FILLER_120_703,VDD,Metal1,358.0800,480.0600,1.199874
FILLER_120_688,VDD,Metal1,350.8800,480.0600,1.199935
FILLER_120_684,VDD,Metal1,349.4510,479.4630,1.199956
FILLER_120_677,VDD,Metal1,346.8090,479.4610,1.199976
FILLER_120_648,VDD,Metal1,331.6800,480.0600,1.199975
FILLER_120_632,VDD,Metal1,323.7600,480.0600,1.199974
FILLER_120_630,VDD,Metal1,323.0400,480.0600,1.199974
FILLER_120_597,VDD,Metal1,306.9600,480.0600,1.199959
FILLER_120_593,VDD,Metal1,305.7710,479.4630,1.199957
FILLER_120_586,VDD,Metal1,303.1290,479.4610,1.199849
FILLER_120_579,VDD,Metal1,299.7690,479.4610,1.199849
FILLER_120_572,VDD,Metal1,296.4090,479.4610,1.199849
FILLER_120_565,VDD,Metal1,291.6000,480.0600,1.199849
FILLER_120_558,VDD,Metal1,289.6890,479.4610,1.199883
FILLER_120_551,VDD,Metal1,286.3290,479.4610,1.199884
FILLER_120_522,VDD,Metal1,271.6910,479.4630,1.199938
FILLER_120_515,VDD,Metal1,269.0490,479.4610,1.199939
FILLER_120_508,VDD,Metal1,265.6890,479.4610,1.199941
FILLER_120_501,VDD,Metal1,262.3290,479.4610,1.199973
FILLER_120_493,VDD,Metal1,257.0400,480.0600,1.199965
FILLER_120_491,VDD,Metal1,256.3200,480.0600,1.199937
FILLER_120_476,VDD,Metal1,249.1200,480.0600,1.199902
FILLER_120_447,VDD,Metal1,235.2000,480.0600,1.199823
FILLER_120_443,VDD,Metal1,233.7710,479.4630,1.199804
FILLER_120_436,VDD,Metal1,231.1290,479.4610,1.199804
FILLER_120_415,VDD,Metal1,220.3310,479.4630,1.199794
FILLER_120_408,VDD,Metal1,217.6890,479.4610,1.199795
FILLER_120_391,VDD,Metal1,208.0800,480.0600,1.199802
FILLER_120_389,VDD,Metal1,207.3600,480.0600,1.199802
FILLER_120_382,VDD,Metal1,205.2090,479.4610,1.199802
FILLER_120_373,VDD,Metal1,199.4400,480.0600,1.199802
FILLER_120_371,VDD,Metal1,198.7200,480.0600,1.199802
FILLER_120_364,VDD,Metal1,196.5690,479.4610,1.199802
FILLER_120_359,VDD,Metal1,192.7200,480.0600,1.199803
FILLER_120_352,VDD,Metal1,190.8090,479.4610,1.199930
FILLER_120_306,VDD,Metal1,167.5200,480.0600,1.199952
FILLER_120_302,VDD,Metal1,166.0910,479.4630,1.199939
FILLER_120_264,VDD,Metal1,147.3600,480.0600,1.199734
FILLER_120_257,VDD,Metal1,145.2090,479.4610,1.199735
FILLER_120_232,VDD,Metal1,131.7600,480.0600,1.199900
FILLER_120_230,VDD,Metal1,131.0400,480.0600,1.199916
FILLER_120_216,VDD,Metal1,124.3200,480.0600,1.199955
FILLER_120_200,VDD,Metal1,117.1310,479.4630,1.199977
FILLER_120_193,VDD,Metal1,114.4890,479.4610,1.199981
FILLER_120_188,VDD,Metal1,110.8800,480.0600,1.199982
FILLER_120_157,VDD,Metal1,96.0000,480.0600,1.199986
FILLER_120_148,VDD,Metal1,91.4400,480.0600,1.199987
FILLER_120_146,VDD,Metal1,90.7200,480.0600,1.199987
FILLER_120_139,VDD,Metal1,88.5690,479.4610,1.199987
FILLER_120_128,VDD,Metal1,83.2890,479.4610,1.199987
FILLER_120_123,VDD,Metal1,79.4400,480.0600,1.199987
FILLER_120_116,VDD,Metal1,77.5290,479.4610,1.199987
FILLER_120_109,VDD,Metal1,74.1690,479.4610,1.199987
FILLER_120_98,VDD,Metal1,67.6800,480.0600,1.199987
FILLER_120_85,VDD,Metal1,61.2000,480.0600,1.199988
FILLER_120_83,VDD,Metal1,60.4800,480.0600,1.199988
FILLER_120_76,VDD,Metal1,58.3290,479.4610,1.199988
FILLER_120_69,VDD,Metal1,54.9690,479.4610,1.199988
FILLER_120_57,VDD,Metal1,48.4910,479.4630,1.199990
FILLER_120_50,VDD,Metal1,45.8490,479.4610,1.199990
FILLER_120_43,VDD,Metal1,42.4890,479.4610,1.199990
FILLER_120_28,VDD,Metal1,33.8400,480.0600,1.199996
FILLER_120_21,VDD,Metal1,31.9290,479.4610,1.199996
FILLER_120_14,VDD,Metal1,28.5690,479.4610,1.199996
FILLER_120_7,VDD,Metal1,25.2090,479.4610,1.199996
FILLER_120_0,VDD,Metal1,21.8490,479.4610,1.199996
FILLER_119_1119,VDD,Metal1,557.5200,472.5000,1.199991
FILLER_119_1112,VDD,Metal1,555.6090,473.0980,1.199991
FILLER_119_1105,VDD,Metal1,552.2490,473.0980,1.199991
FILLER_119_1098,VDD,Metal1,548.8890,473.0980,1.199991
FILLER_119_1091,VDD,Metal1,545.5290,473.0980,1.199991
FILLER_119_1078,VDD,Metal1,537.8400,472.5000,1.199991
FILLER_119_1076,VDD,Metal1,537.1200,472.5000,1.199991
FILLER_119_1059,VDD,Metal1,528.7200,472.5000,1.199991
FILLER_119_1057,VDD,Metal1,528.0000,472.5000,1.199991
FILLER_119_1048,VDD,Metal1,523.4400,472.5000,1.199991
FILLER_119_1046,VDD,Metal1,522.7200,472.5000,1.199991
FILLER_119_1024,VDD,Metal1,511.9200,472.5000,1.199991
FILLER_119_1020,VDD,Metal1,510.7310,473.0960,1.199991
FILLER_119_1015,VDD,Metal1,507.6000,472.5000,1.199995
FILLER_119_1008,VDD,Metal1,505.6890,473.0980,1.199995
FILLER_119_989,VDD,Metal1,495.3600,472.5000,1.199995
FILLER_119_985,VDD,Metal1,493.9310,473.0960,1.199995
FILLER_119_980,VDD,Metal1,490.8000,472.5000,1.199995
FILLER_119_973,VDD,Metal1,488.8890,473.0980,1.199995
FILLER_119_966,VDD,Metal1,485.5290,473.0980,1.199994
FILLER_119_959,VDD,Metal1,482.1690,473.0980,1.199994
FILLER_119_952,VDD,Metal1,478.8090,473.0980,1.199994
FILLER_119_945,VDD,Metal1,475.4490,473.0980,1.199994
FILLER_119_938,VDD,Metal1,472.0890,473.0980,1.199994
FILLER_119_931,VDD,Metal1,468.7290,473.0980,1.199994
FILLER_119_924,VDD,Metal1,465.3690,473.0980,1.199994
FILLER_119_917,VDD,Metal1,460.8000,472.5000,1.199994
FILLER_119_907,VDD,Metal1,457.2090,473.0980,1.199994
FILLER_119_900,VDD,Metal1,453.8490,473.0980,1.199994
FILLER_119_893,VDD,Metal1,450.4890,473.0980,1.199994
FILLER_119_884,VDD,Metal1,444.7200,472.5000,1.199994
FILLER_119_873,VDD,Metal1,439.6800,472.5000,1.199994
FILLER_119_869,VDD,Metal1,438.2510,473.0960,1.199994
FILLER_119_862,VDD,Metal1,435.6090,473.0980,1.199994
FILLER_119_844,VDD,Metal1,425.5200,472.5000,1.199994
FILLER_119_810,VDD,Metal1,410.6490,473.0980,1.199995
FILLER_119_803,VDD,Metal1,407.2890,473.0980,1.199993
FILLER_119_796,VDD,Metal1,403.9290,473.0980,1.199993
FILLER_119_789,VDD,Metal1,400.5690,473.0980,1.199993
